damel,时间,省,流域,河名,库水位(米),站点编号,站名,蓄水量(百万3),入库(米3/秒)
0,2023-04-22 14:00:00,浙江省,浙闽台河流,永宁江,24.5,70404400,长潭水库,133,0
0,2023-04-22 14:00:00,浙江省,浙闽台河流,龙泉溪,173.72,70501100,紧水滩水库,721,0
0,2023-04-22 14:00:00,福建省,闽江,九龙溪,255.19,70900550,安砂水库,378,0
0,2023-04-22 14:00:00,福建省,闽江,沙溪,84.95,70900950,沙溪口水库,108,0
0,2023-04-22 08:00:00,福建省,闽江,金溪,261.82,71010490,池潭水库,320,291
0,2023-04-22 14:00:00,福建省,闽江,建溪,258.92,71110260,东溪水库,59,0
0,2023-04-22 14:00:00,福建省,闽江,闽江,56.92,71200400,水口水库,1635,0
0,2023-04-22 14:00:00,福建省,闽江,尤溪,138.79,71210520,水东水库,75,0
0,2023-04-22 08:00:00,福建省,闽江,屏山溪,605.41,71210780,坑口水库,14,0
0,2023-04-22 14:00:00,福建省,闽江,古田溪,367.48,71211025,古田一级水库,163,0
0,2023-04-22 14:00:00,福建省,晋江,晋江东溪,88.47,71310800,山美水库,325,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,万安溪,343.66,71400060,万安水库,95,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,陈巷溪,56.37,71410770,活盘水库,5,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,船场溪,291.18,71411160,南一水库,74,0
0,2023-04-22 14:00:00,福建省,闽东诸河,穆阳溪,743.61,71501190,芹山水库,157,0
0,2023-04-22 14:00:00,福建省,闽东诸河,鳌江,84.72,71501890,山仔水库,104,0
0,2023-04-22 14:00:00,福建省,闽南诸河,龙江,46.08,71600030,东张水库,80,0
0,2023-04-22 14:00:00,福建省,萩芦溪,三叉河溪,59.35,71600070,东方红,8,0
0,2023-04-22 14:00:00,福建省,闽南沿海诸河,延寿溪,69.19,71600900,东圳,119,0
0,2023-04-22 14:00:00,福建省,闽南沿海诸河,苦溪,105.54,71601060,古洋,10,0
0,2023-04-22 08:00:00,福建省,闽南沿海诸河,大罗溪,67.5,71601290,惠女水库,39,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,汀溪,65.55,71601501,汀溪水库,26,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,漳江,59.59,71601780,峰头水库,58,0
0,2023-04-22 14:00:00,福建省,闽东南诸河,湖内溪,30.14,71602060,亚湖水库,11,0
0,2023-04-22 14:00:00,贵州省,珠江,南盘江,752.41,80107020,天生桥一级,4530,227
0,2023-04-22 08:00:00,贵州省,珠江,黄泥河,1122.5,80212900,鲁布革,59,45
0,2023-04-22 14:00:00,广东省,珠江,罗定江,98.95,80901030,金银河,27,0
0,2023-04-22 14:00:00,广东省,珠江,新榕河,286.77,80901180,罗光,15,0
0,2023-04-22 08:00:00,广东省,珠江,新兴江,158.49,80901220,合河,36,2
0,2023-04-22 14:00:00,广东省,珠江,勒竹河,111.45,80901280,北峰山,7,0
0,2023-04-22 14:00:00,广东省,珠江,罗坪水,114.29,80901320,朝阳,4,0
0,2023-04-22 14:00:00,广东省,珠江,船步河,192.61,80921460,山垌,6,0
0,2023-04-22 14:00:00,广东省,珠江,社圩水,70.44,80922040,共成,12,0
0,2023-04-22 14:00:00,广东省,珠江,长利水,33.52,80922240,九坑河,22,0
0,2023-04-22 14:00:00,广东省,珠江,北江,23.35,81000881,飞来峡,377,2400
0,2023-04-22 14:00:00,广东省,珠江,锦江,131.37,81001590,锦江(仁化),113,0
0,2023-04-22 14:00:00,广东省,珠江,廊田水,307.01,81002260,东洛,17,0
0,2023-04-22 14:00:00,广东省,北江,南水,207.47,81002450,南水,623,0
0,2023-04-22 14:00:00,广东省,珠江,翁江,57.85,81003000,长湖,99,0
0,2023-04-22 14:00:00,广东省,珠江,大镇水,138.24,81003280,空子,12,0
0,2023-04-22 14:00:00,广东省,珠江,潭源洞水,630.97,81003450,潭岭,49,0
0,2023-04-22 08:00:00,广东省,珠江,秦皇水,59.8,81004520,大秦,3,2
0,2023-04-22 14:00:00,广东省,珠江,枫湾河,221.31,81020860,小坑,36,0
0,2023-04-22 14:00:00,广东省,珠江,黄洞水,256.72,81024840,龙须带,41,0
0,2023-04-22 14:00:00,广东省,珠江,迎咀河,52.28,81025020,迎咀,28,0
0,2023-04-22 14:00:00,广东省,珠江,银盏河,44.83,81025040,银盏,6,0
0,2023-04-22 14:00:00,广东省,珠江,江谷河,44.44,81026100,江谷,20,0
0,2023-04-22 14:00:00,广东省,珠江,东江,152.16,81100250,枫树坝,927,0
0,2023-04-22 14:00:00,广东省,珠江,新丰江,108.62,81102100,新丰江,8279,0
0,2023-04-22 14:00:00,广东省,珠江,西枝江,65.19,81102900,白盆珠,241,0
0,2023-04-22 08:00:00,广东省,珠江,二渡河,267.57,81103600,上板桥,3,0
0,2023-04-22 14:00:00,广东省,珠江,东江,78.66,81103800,七礤水库,0,0
0,2023-04-22 14:00:00,广东省,珠江,东江,53.4,81104000,红花湖,14,0
0,2023-04-22 08:00:00,广东省,珠江,黄沙水,17.77,81105000,同沙,21,7
0,2023-04-22 08:00:00,广东省,珠江,横岭水,41.9,81124680,鸡心石,2,0
0,2023-04-22 14:00:00,广东省,珠江,稿树下水,58.84,81124780,稿树下,14,0
0,2023-04-22 14:00:00,广东省,珠江,里波水,50.07,81200650,联和,38,0
0,2023-04-22 14:00:00,广东省,珠江,增江,135.71,81200760,天堂山,70,0
0,2023-04-22 08:00:00,广东省,流溪河,流溪河,223.05,81202850,流溪河,169,10
0,2023-04-22 08:00:00,广东省,流溪河,天湖水库水,227.25,81202920,天湖,3,0
0,2023-04-22 08:00:00,广东省,流溪河,沙坑,33.47,81203460,和龙,7,0
0,2023-04-22 14:00:00,广东省,珠江,沙河,20.57,81220200,显岗,26,0
0,2023-04-22 08:00:00,广东省,流溪河,流溪河,166.82,81221360,黄龙带,49,0
0,2023-04-21 08:00:00,广东省,珠江,茅洲河,24.93,81222640,罗田,5,0
0,2023-04-22 08:00:00,广东省,珠江,西乡水,24.17,81222680,铁岗,50,12
0,2023-04-22 14:00:00,广东省,珠江,南头河,27.22,81222720,西沥,17,0
0,2023-04-22 14:00:00,广东省,珠江,深圳水,27.416,81222740,深圳,32,0
0,2023-04-22 08:00:00,广东省,珠江,新洲河,0.0,81286400,梅林,5,0
0,2023-04-22 08:00:00,广东省,珠江,龙岗河,59.53,81287600,松子坑,13,0
0,2023-04-22 14:00:00,广东省,珠江,莲塘水,31.27,81304800,宝鸭仔,13,0
0,2023-04-22 14:00:00,广东省,珠江,沙坪水,63.46,81320180,四堡,13,0
0,2023-04-22 14:00:00,广东省,珠江,小隐涌,21.72,81320400,长江,18,0
0,2023-04-22 14:00:00,广东省,珠江,潭江,84.52,81320860,锦江,188,0
0,2023-04-22 14:00:00,广东省,珠江,鹤洲水,29.91,81321400,大沙河,61,0
0,2023-04-22 14:00:00,广东省,珠江,镇海水,23.23,81321410,镇海,51,0
0,2023-04-22 08:00:00,广东省,珠江,大镜山溪,15.89,81383500,大镜山,4,0
0,2023-04-22 14:00:00,广东省,韩江,五华河,146.37,81501820,益塘,62,0
0,2023-04-22 14:00:00,广东省,韩江,和山河,155.52,81501960,和山岩,5,0
0,2023-04-22 14:00:00,福建省,韩江,汀江,153.03,81502880,棉花滩水库,778,88
0,2023-04-22 14:00:00,广东省,韩江,汀江,72.37,81503020,青溪,56,670
0,2023-04-22 14:00:00,广东省,韩江,程江,164.52,81521540,梅西,22,11
0,2023-04-22 14:00:00,广东省,韩江,凤凰溪,420.35,81526860,凤溪,11,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,五经富水,88.03,81600750,龙颈(上),55,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,五经富水,53.55,81600800,龙颈(下),19,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,小龙溪,51.38,81601570,小龙溪,2,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,龙溪水,169.15,81601580,龙溪一级,1,0
0,2023-04-22 08:00:00,广东省,粤东沿海诸河,龙溪水,47.46,81601590,龙溪二级,1,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,锣鼓水,234.6,81601610,红场,2,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,金溪河,85.22,81601620,上金溪,4,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,三坑溪,164.72,81601630,上三坑,10,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,练江,363.4,81601640,白沙溪,2,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,雷岭河,41.29,81601660,镇北,3,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,雷岭河,44.52,81601670,蜈蚣岭,8,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,黄江,201.85,81602360,朝面山,7,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,横江水,67.78,81620680,横江,40,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,练江,47.39,81621380,汤坑,13,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,练江,35.14,81621500,秋风岭,16,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,龙江,60.21,81621620,龙潭,21,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,罗溪,40.56,81621800,石榴潭,12,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,黄江,12.56,81622340,公平,71,0
0,2023-04-22 08:00:00,广东省,粤东沿海诸河,大液河,45.69,81622400,黄山洞,5,0
0,2023-04-22 14:00:00,广东省,粤东沿海诸河,新西河,31.82,81684800,新西河,15,0
0,2023-04-22 14:00:00,广东省,珠江,大隆洞河,25.39,81700100,大隆洞,93,0
0,2023-04-22 14:00:00,广东省,鉴江,小水河,128.75,81702000,高城,3,0
0,2023-04-22 14:00:00,广东省,鉴江,六雅河,104.42,81702050,尚文,15,0
0,2023-04-22 14:00:00,广东省,鉴江,大井河,80.41,81702900,良德水库(大坝),266,0
0,2023-04-22 14:00:00,广东省,鉴江,庙背水,107.46,81704100,罗坑,59,0
0,2023-04-22 14:00:00,广东省,鉴江,袂花江,112.87,81704150,黄沙,28,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,东运河,15.26,81705280,西湖,6,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,龙门河,53.04,81705600,龙门,17,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,大水桥河,54.37,81706150,大水桥,64,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,九洲江,36.85,81706600,鹤地水库(大坝),473,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,武陵河,36.58,81707000,武陵,47,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,沙铲河,41.01,81707050,岭背下,34,0
0,2023-04-22 14:00:00,广东省,粤西沿海诸河,沙铲河,34.85,81707100,仙人域,4,0
0,2023-04-22 08:00:00,广东省,珠江,漠阳江,77.18,81720640,北河,13,0
0,2023-04-22 14:00:00,广东省,珠江,那龙河,25.38,81721390,东湖,37,0
0,2023-04-22 14:00:00,广东省,珠江,洋边河,26.7,81721500,茅垌,6,0
0,2023-04-22 14:00:00,广东省,珠江,儒洞河,36.96,81721620,陂底,6,0
0,2023-04-22 14:00:00,海南省,南渡江,南渡江,180.53,81800500,松涛水库（南丰）,0,0
0,2023-04-22 08:00:00,海南省,万泉河,万泉河,103.65,81801600,牛路岭水库,466,18
0,2023-04-22 14:00:00,海南省,太阳河,太阳河,18.85,81801750,万宁水库（大坝）,0,0
0,2023-04-21 08:00:00,海南省,藤桥河,藤桥西河,20.99,81802355,赤田水库,44,0
0,2023-04-21 08:00:00,海南省,三亚河,三亚河,116.09,81802370,福万水库,1,0
0,2023-04-21 08:00:00,海南省,三亚河,三亚河,43.8,81802375,半岭水库,2,0
0,2023-04-21 08:00:00,海南省,三亚河,三亚河,41.82,81802380,水源池水库,10,0
0,2023-04-21 08:00:00,海南省,宁远河,宁远河,47.21,81802450,抱古水库,8,0
0,2023-04-22 08:00:00,海南省,宁远河,宁远河,48.38,81802480,大隆水库,140,0
0,2023-04-22 08:00:00,海南省,望楼河,望楼河,152.47,81802600,长茅水库,46,0
0,2023-04-21 08:00:00,海南省,望楼河,望楼河,38.5,81802800,石门水库,8,1
0,2023-04-21 08:00:00,海南省,罗带河,罗带河,26.85,81802875,高坡岭水库,18,0
0,2023-04-22 08:00:00,海南省,昌化江,昌化江,131.4,81803075,大广坝水库,769,2
0,2023-04-22 08:00:00,海南省,昌化江,石碌河,114.07,81803200,石碌水库,21,0
0,2023-04-23 08:00:00,青海省,内陆河,雪水河,3953.04,01200100,温泉,59,0
0,2023-04-23 08:00:00,,海河流域,滦河,217.74,30101101,潘家口,1804,0
0,2023-04-23 08:00:00,,海河流域,滦河,131.44,30101201,大黑汀,274,0
0,2023-04-23 14:00:00,河北省,海河,青龙河,135.37,30104403,桃林口水库,0,0
0,2023-04-23 14:00:00,河北省,海河,陡河,29.38,30201101,陡河水库(坝上),0,0
0,2023-04-23 14:00:00,天津市,海河,潮白新河,4.24,30300500,黄白桥上,0,0
0,2023-04-23 14:00:00,天津市,海河,潮白新河,0.31,30300600,宁车沽上,0,0
0,2023-04-23 08:00:00,,海河,白河,593.17,30301400,白河堡,46,1
0,2023-04-23 08:00:00,,海河,白河,151.43,30301800,密云白河坝上,2947,5
0,2023-04-23 08:00:00,,海河,牤牛河,252.87,30302100,半城子水库,4,0
0,2023-04-23 08:00:00,,海河,安达木河,435.0,30303000,遥桥峪水库,0,0
0,2023-04-23 08:00:00,,海河,红门川,162.8,30303400,沙厂水库,12,0
0,2023-04-23 08:00:00,,海河,怀河,57.06,30303600,怀柔水库,33,1
0,2023-04-23 08:00:00,,海河,雁栖河,81.78,30304100,北台上水库,13,0
0,2023-04-23 08:00:00,,海河,沙河,170.71,30304200,大水峪水库,11,0
0,2023-04-23 08:00:00,,海河,泃河,105.32,30401400,海子水库,50,0
0,2023-04-23 08:00:00,,海河,泃河,201.8,30402100,黄松峪水库,7,0
0,2023-04-23 08:00:00,,海河,泃河,213.05,30402200,西峪水库,5,0
0,2023-04-23 14:00:00,天津市,海河,州河,19.48,30402800,于桥坝上,0,0
0,2023-04-23 08:00:00,河北省,海河,还乡河,60.59,30404500,邱庄水库(坝上),24,0
0,2023-04-23 08:00:00,天津市,海河,引滦明渠,4.53,30405306,尔王庄库,34,0
0,2023-04-23 08:00:00,,海河,温榆河,89.18,30503400,十三陵水库,17,0
0,2023-04-23 08:00:00,,海河,东沙河,552.54,30503403,十三陵水库上池,2,0
0,2023-04-23 08:00:00,,海河,温榆河,53.0,30503500,桃峪口水库,0,0
0,2023-04-23 08:00:00,,海河,永定河,476.79,30700100,官厅水库,593,0
0,2023-04-23 08:00:00,山西省,海河,桑干河,952.25,30702400,册田,75,0
0,2023-04-23 08:00:00,,海河,清水河,454.95,30707501,斋堂水库,24,0
0,2023-04-22 08:00:00,河北省,海河,垒子河,63.55,30803600,垒子水库,4,0
0,2023-04-23 08:00:00,,海河,刺猬河,70.5,30805100,崇青水库,7,0
0,2023-04-23 08:00:00,河北省,海河,白洋淀,8.56,30806201,十方院（白）（堰上）,384,0
0,2023-04-23 08:00:00,河北省,海河,滹沱河,193.39,30909200,岗南水库(坝上),602,0
0,2023-04-23 08:00:00,河北省,海河,滹沱河,116.71,30909303,黄壁庄水库(坝上),340,0
0,2023-04-23 08:00:00,河南省,海河,安阳河,162.72,31006700,小南海,21,0
0,2023-04-23 08:00:00,,海河流域,漳河,139.12,31007100,岳城水库（坝上）,338,0
0,2023-04-23 08:00:00,青海省,黄河,黄河,2579.93,40100400,龙羊峡,16587,422
0,2023-04-23 08:00:00,,黄河,黄河,973.75,40103458,万家寨上,450,299
0,2023-04-23 08:00:00,河南省,黄河,黄河,315.79,40104430,史家滩,445,0
0,2023-04-23 08:00:00,河南省,黄河,黄河,262.29,40104690,小浪底水库,6154,0
0,2023-04-23 08:00:00,青海省,黄河,巴燕河,2982.64,40400120,东大滩,22,0
0,2023-04-23 08:00:00,陕西省,黄河,杏子河,1179.93,40606550,王瑶,6,0
0,2023-04-23 08:00:00,陕西省,黄河,芦河,1141.7,40801780,河口庙,5,5
0,2023-04-23 08:00:00,陕西省,黄河,居水,599.28,40900150,薛峰,14,1
0,2023-04-23 08:00:00,河南省,黄河,宏农涧河,640.82,40902500,窄口,96,4
0,2023-04-23 08:00:00,山西省,黄河,汾河,1121.16,41000500,汾河水库,129,0
0,2023-04-23 08:00:00,陕西省,黄河,千河,706.98,41105150,冯家山,202,9
0,2023-04-23 08:00:00,陕西省,黄河,石头河,774.43,41105500,石头河,52,38
0,2023-04-23 08:00:00,陕西省,黄河,漆水河,631.15,41106400,羊毛湾,40,0
0,2023-04-23 08:00:00,陕西省,黄河,黑河,577.49,41107180,金盆,111,63
0,2023-04-23 08:00:00,陕西省,黄河,石砭峪,723.91,41107950,石砭峪,19,8
0,2023-04-23 08:00:00,陕西省,黄河,沮河,776.85,41109450,桃曲坡,15,4
0,2023-04-23 08:00:00,陕西省,黄河,沋河,403.24,41110550,沋河,8,0
0,2023-04-23 08:00:00,甘肃省,黄河,蒲河,1112.2,41202690,巴家嘴水库,1,0
0,2023-04-23 08:00:00,山东省,黄河,东平湖,41.3,41502460,东平湖老湖,502,0
0,2023-04-23 08:00:00,河南省,黄河,伊河,313.99,41602500,陆浑坝上,460,0
0,2023-04-23 08:00:00,河南省,黄河,洛河,526.16,41605400,故县水库,490,0
0,2023-04-23 08:00:00,山东省,淮河,潍河,98.46,41806800,墙夼水库(东库),83,0
0,2023-04-23 08:00:00,山东省,淮河,潍河,98.46,41806810,墙夼水库(西库),13,0
0,2023-04-23 08:00:00,山东省,淮河,潍河,37.16,41807100,峡山水库,499,0
0,2023-04-23 14:00:00,河南省,淮河,浉河,99.9,50201800,南湾,427,0
0,2023-04-23 08:00:00,河南省,淮河,小潢河,75.17,50202300,石山口,59,3
0,2023-04-23 14:00:00,河南省,淮河,青龙河,85.82,50202600,五岳,56,0
0,2023-04-23 14:00:00,河南省,淮河,泼陂河,77.06,50203500,泼河,82,0
0,2023-04-23 14:00:00,湖北省,淮河,界河,233.39,50223150,花山,82,0
0,2023-04-23 14:00:00,河南省,淮河,滚河,106.71,50300100,石漫滩,67,0
0,2023-04-23 08:00:00,河南省,淮河,汝河,107.82,50302010,板桥,135,0
0,2023-04-23 08:00:00,河南省,淮河,汝河,52.07,50302400,宿鸭湖,161,0
0,2023-04-23 08:00:00,河南省,淮河,臻头河,110.39,50304900,薄山,168,0
0,2023-04-23 14:00:00,安徽省,淮河,史河,110.94,50500301,梅山,526,0
0,2023-04-23 14:00:00,河南省,淮河,灌河,96.93,50502400,鲇鱼山,176,0
0,2023-04-23 08:00:00,河南省,淮河,颍河,221.36,50600300,白沙,73,0
0,2023-04-23 14:00:00,河南省,淮河,沙河,163.35,50603000,昭平台,98,0
0,2023-04-23 14:00:00,河南省,淮河,沙河,101.22,50603200,白龟山,197,0
0,2023-04-23 14:00:00,河南省,淮河,澧河,148.7,50605800,孤石滩,33,0
0,2023-04-23 14:00:00,安徽省,淮河,淠河东源,177.35,50700901,磨子潭,107,0
0,2023-04-23 14:00:00,安徽省,淮河,淠河东源,117.08,50701001,佛子岭,198,0
0,2023-04-23 14:00:00,安徽省,淮河,淠河西源,109.24,50701301,响洪甸,497,0
0,2023-04-23 08:00:00,山东省,淮河,沂河,174.14,51100300,跋山水库,180,0
0,2023-04-23 14:00:00,山东省,淮河,东汶河,171.71,51103400,岸堤水库,257,0
0,2023-04-23 14:00:00,山东省,淮河,浚河,182.96,51104700,唐村水库,42,0
0,2023-04-23 14:00:00,江苏省,淮河,淋头河,25.29,51106500,阿湖水库站,5,0
0,2023-04-23 14:00:00,江苏省,淮河,骆马湖,23.06,51107800,骆马湖水库,848,0
0,2023-04-23 14:00:00,山东省,淮河,沭河,65.6,51110700,沙沟水库,24,0
0,2023-04-23 14:00:00,江苏省,淮河,新沭河,23.47,51112101,石梁河水库,206,0
0,2023-04-23 14:00:00,江苏省,淮河,厚镇河,15.84,51114500,安峰山水库,39,0
0,2023-04-23 14:00:00,山东省,淮河,浔河,123.18,51114800,陡山水库,103,0
0,2023-04-23 08:00:00,山东省,淮河,城河,123.84,51208600,岩马水库,79,0
0,2023-04-23 14:00:00,山东省,淮河,西泇河,73.17,51209900,会宝岭水库(南),80,0
0,2023-04-23 14:00:00,江苏省,淮河,青口河,30.58,51300601,小塔山水库,84,0
0,2023-04-23 14:00:00,湖北省,长江,长江,155.78,60106980,三峡,23314,8600
0,2023-04-23 14:00:00,重庆市,长江,大洪河,288.01,60512050,大洪河,60,112
0,2023-04-23 08:00:00,重庆市,长江,龙溪河,335.72,60512080,狮子滩,324,38
0,2023-04-23 08:00:00,重庆市,长江,龙河,457.49,60531770,石板水,41,3
0,2023-04-23 14:00:00,甘肃省,长江,白龙江,699.74,60706825,碧口水库,104,250
0,2023-04-23 14:00:00,贵州省,长江,乌江,730.81,60800520,乌江渡水电站,1062,0
0,2023-04-23 08:00:00,贵州省,长江,猫跳河,1230.765,60805700,红枫水库,229,0
0,2023-04-23 08:00:00,贵州省,长江,猫跳河,1191.25,60805809,百花水库,133,0
0,2023-04-23 14:00:00,湖北省,长江,郁江,1464.73,60811560,福宝山水库,4,0
0,2023-04-23 14:00:00,湖北省,长江,黄柏河,300.1,60900610,西北口水库,65,0
0,2023-04-23 14:00:00,湖北省,长江,玛瑙河,167.61,60903700,白河水库,8,0
0,2023-04-23 14:00:00,湖北省,长江,印河,145.77,60908800,跑马水库,22,0
0,2023-04-23 14:00:00,湖北省,长江,漳河,115.02,60911010,李家州,415,0
0,2023-04-23 14:00:00,湖北省,长江,漳河,115.0,60917010,烟墩,589,0
0,2023-04-23 14:00:00,湖北省,长江,花庙河,85.14,60918000,石子岭水库,9,0
0,2023-04-23 14:00:00,湖北省,长江,长江,76.03,60931200,鲁家港水库,12,0
0,2023-04-23 14:00:00,湖北省,长江,巩河,124.92,60938000,巩河水库,66,0
0,2023-04-23 14:00:00,湖北省,长江,清江,367.999,61002791,水布垭(坝上),2617,348
0,2023-04-23 14:00:00,湖北省,长江,清江,184.96,61003101,隔河岩(坝上),2115,76
0,2023-04-23 14:00:00,湖北省,长江,清江,79.13,61004710,高坝洲(坝上),379,108
0,2023-04-23 14:00:00,湖北省,长江,车坝河,719.7,61004950,车坝水库,22,0
0,2023-04-23 14:00:00,湖北省,长江,沮漳河,36.78,61013300,太湖港水库,28,0
0,2023-04-23 14:00:00,湖南省,长江,江华水,297.55,61103150,涔天河,725,275
0,2023-04-23 14:00:00,湖南省,长江,湘江,162.57,61103450,双牌,195,464
0,2023-04-23 14:00:00,湖南省,长江,舂陵水,127.31,61105650,欧阳海,217,323
0,2023-04-23 14:00:00,湖南省,长江,耒水,271.15,61108050,东江,6073,795
0,2023-04-23 08:00:00,湖南省,长江,攸水,155.17,61111500,酒埠江,125,33
0,2023-04-23 08:00:00,湖南省,长江,永乐江,227.95,61111750,青山垅,29,6
0,2023-04-23 08:00:00,湖南省,长江,涟水,88.86,61113550,水府庙,186,50
