时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-04-19T00:00:00.000Z,264.95,4.747,5,1.87,1.20,3,-,,277.0,-12.05,431126,,2,湘江,111.972222,25.949722,宁远河,611K0306,永州市宁远县桐木漯瑶族乡,双龙,RR,1
2023-04-19T00:00:00.000Z,308.35,1.182,5,0.15,-,3,-,,320.5,-12.15,430521,,2,资水,111.7824,27.13108,邵水,612K0112,邵阳市邵东市简家陇乡,宝田,RR,2
2023-04-19T00:00:00.000Z,388.30,6.64,5,1.80,1.40,3,-,,400.5,-12.20,431124,,2,湘江,111.443611,25.778333,宜江,611K0212,永州市道县桥头乡,上坝,RR,1
2023-04-19T00:00:00.000Z,108.80,33.05,5,43.20,0.20,4,123.42,1993-07-04T16:00:00.000Z,121.0,-12.20,430281,201.0,1,湘江,113.416667,27.866667,涧江,61140750,株洲市醴陵市官庄镇大坝村,官庄,RR,1
2023-04-19T00:00:00.000Z,198.26,5.873,5,0.30,0.06,3,-,,210.5,-12.24,430725,,2,沅水,111.3189,29.39,麻溪,613K2238,常德市桃源县热市镇,戈尔潭,RR,3
2023-04-19T00:00:00.000Z,298.24,18.68,5,43.68,2.45,3,312,,310.5,-12.26,430923,143.0,2,资水,111.764944,28.108278,山彰溪,61205570,益阳市安化县清塘铺镇,廖家坪,RR,2
2023-04-19T08:00:00.000Z,373.28,,5,-,-,3,-,,385.6,-12.32,431126,29.0,5,湘江,112.044111,25.400917,泠江河,611H0320,永州市宁远县湾井镇水库管理所,半山水库,RR,1
2023-04-19T00:00:00.000Z,416.63,19.23,5,15.54,1.21,3,431.21,1994-07-31T16:00:00.000Z,429.0,-12.37,431382,102.0,2,湘江,111.705,27.9425,湄塘河,61113820,娄底市涟源市湄江镇,大江口,RR,1
2023-04-19T00:00:00.000Z,129.10,20.4,5,30.10,-,3,-,,141.5,-12.40,430922,128.0,2,资水,112.104,28.32464,獭溪,612K1131,益阳市桃江县松木塘镇,桃花江,RR,2
2023-04-19T08:00:00.000Z,541.90,,4,-,-,3,-,,554.37,-12.47,430525,,5,沅水,110.218889,26.995833,公溪河,613K2690,邵阳市洞口县罗溪瑶族乡,龙木坪,RR,3
2023-04-19T00:00:00.000Z,146.71,4.55,4,0.37,-,3,-,,159.2,-12.49,430421,,2,湘江,112.5913,27.12425,横江铺河,611K1111,衡阳市衡阳县岣嵝乡,山峙门,RR,1
2023-04-19T00:00:00.000Z,93.00,16.299,5,-,-,3,-,,105.5,-12.50,430681,,2,洞庭湖,113.3596,28.90519,罗水,615K0553,岳阳市汨罗市八景乡,兰家洞,RR,5
2023-04-19T00:00:00.000Z,234.25,3.657,5,0.45,0.35,3,-,,247.0,-12.75,431302,,2,湘江,111.959111,27.89175,高灯河,611K2253,娄底市娄星区双江乡,双江,RR,1
2023-04-19T00:00:00.000Z,265.73,9.61,5,0.80,0.57,3,-,,278.5,-12.77,431024,,5,湘江,112.288195,25.617323,石燕河,611H0664,郴州市嘉禾县晋屏镇帅家村,盘江水库,RR,1
2023-04-19T00:00:00.000Z,744.20,0.15,5,1.30,1.20,2,-,,757.0,-12.80,431022,5.0,2,北江,112.957778,25.519722,白沙水,810K0010,郴州市宜章县五岭镇,李家洞,RR,8
2023-04-19T00:00:00.000Z,437.55,8.19,5,6.00,3.00,3,-,,450.5,-12.95,431281,,2,沅水,110.2181,27.17144,母溪河,613K1929,怀化市洪江市熟坪乡,八面山,RR,3
2023-04-19T00:00:00.000Z,223.20,0.7,6,0.30,0.10,2,-,,236.3,-13.10,430621,11.0,2,洞庭湖,113.623417,29.201,新墙河,615K0109,岳阳市岳阳县相思乡,石洞,RR,5
2023-04-19T08:00:00.000Z,94.83,1396.4,,270.62,1289.63,5,113.26,1996-07-19T00:00:00.000Z,108.0,-13.17,431222,,1,沅水,110.925006,28.775081,沅江,61302350,怀化市沅陵县五强溪镇,五强溪,RR,3
2023-04-19T08:00:00.000Z,270.82,6029.51,,15.00,52.72,5,284.62,1995-12-31T16:00:00.000Z,284.0,-13.18,431081,4719.0,1,湘江,113.309203,25.872755,耒水,61108050,郴州市资兴市东江街道,东江,RR,1
2023-04-19T00:00:00.000Z,307.45,0.671,5,1.33,-,3,-,,320.7,-13.25,430521,,2,资水,111.78,27.12217,邵水,612K0113,邵阳市邵东市简家陇乡,三都,RR,2
2023-04-19T08:00:00.000Z,335.42,,6,-,-,3,-,,348.68,-13.26,430525,,5,资水,110.564167,26.974167,蓼水,612K0519,邵阳市洞口县毓兰镇,超美,RR,2
2023-04-19T00:00:00.000Z,276.23,0.065,4,-,-,2,-,,289.5,-13.27,431002,3.0,2,湘江,112.873333,25.861111,西河,611K0510,郴州市北湖区华塘镇红卫水库管理所,红卫,RR,1
2023-04-19T00:00:00.000Z,408.50,3.25,4,1.60,1.40,3,-,,422.0,-13.50,430626,,2,洞庭湖,113.8584,28.57856,马斯坑,615K0404,岳阳市平江县加义镇,徐家洞,RR,5
2023-04-19T00:00:00.000Z,162.49,33.001,4,10.20,14.40,4,176.6,1990-06-13T16:00:00.000Z,176.0,-13.51,431222,457.0,2,沅水,110.48387,28.417423,兰溪,61311830,怀化市沅陵县凉水井镇,岩屋潭,RR,3
2023-04-19T00:00:00.000Z,92.57,2.076,5,1.18,-,3,106.68,2006-06-05T00:00:00.000Z,106.12,-13.55,430422,46.0,2,湘江,112.278333,26.690278,栗江,61115370,衡阳市衡南县茅市镇斗山村,斗山桥,RR,1
2023-04-19T00:00:00.000Z,180.80,5.2,5,6.00,0.32,3,-,,194.5,-13.70,430521,66.0,2,湘江,111.900806,27.372667,侧水,61114240,邵阳市邵东市界岭乡,南冲,RR,1
2023-04-19T00:00:00.000Z,114.80,4.385,5,2.60,0.10,3,-,,128.8,-14.00,430281,25.0,2,湘江,113.2844,27.53172,昭陵港,611K1703,株洲市醴陵市均楚镇,周坊,RR,1
2023-04-19T00:00:00.000Z,182.85,2.49,5,0.43,0.20,3,-,,197.0,-14.15,430223,11.0,2,湘江,113.2782,27.32114,铁水,611K1567,株洲市攸县丫江桥镇,皮佳如,RR,1
2023-04-19T00:00:00.000Z,373.80,2.77,6,0.06,0.02,3,-,,388.0,-14.20,431225,,2,沅水,109.8397,27.00778,会同河,613K1311,怀化市会同县金龙乡,大溪,RR,3
2023-04-19T00:00:00.000Z,226.58,26.03,5,10.98,4.31,4,245.37,2000-08-31T16:00:00.000Z,240.8,-14.22,431023,450.0,1,湘江,113.412,26.297,永乐江,61111750,郴州市永兴县龙形市乡,青山垅,RR,1
2023-04-19T00:00:00.000Z,144.67,14.47,5,8.50,0.20,3,161.33,1999-09-15T16:00:00.000Z,159.0,-14.33,430482,145.0,2,湘江,112.2725,26.271389,宜水,61105350,衡阳市常宁市洋泉镇巷坪村,洋泉,RR,1
2023-04-19T00:00:00.000Z,230.60,1.996,5,-,-,3,-,,245.0,-14.40,431224,,2,沅水,110.7412,28.00469,四都河,613K1205,怀化市溆浦县岩家垅乡,杉木塘,RR,3
2023-04-19T08:00:00.000Z,504.11,,6,-,-,3,-,,519.0,-14.89,431227,42.0,2,沅水,109.050361,27.145806,平溪,613K1510,怀化市新晃侗族自治县新寨乡,朝阳,RR,3
2023-04-19T00:00:00.000Z,279.60,5.822,5,3.36,0.10,3,294.82,1900-10-20T11:40:00.000Z,294.5,-14.90,431021,40.0,2,湘江,112.46725,26.089417,莲塘水,61107050,郴州市桂阳县莲塘镇,莲塘,RR,1
2023-04-19T00:00:00.000Z,381.01,10.61,5,3.62,1.20,3,399.2,2001-07-06T16:00:00.000Z,396.0,-14.99,430581,115.0,2,资水,110.6,26.666667,玉溪,61202550,邵阳市武冈市邓元泰镇威溪水库水管站,威溪,RR,2
2023-04-19T00:00:00.000Z,565.88,232.16,5,2.04,0.93,3,-,,581.0,-15.12,433124,56.0,2,沅水,109.401944,28.372778,兄弟河,613K0301,湘西州花垣县排吾乡,小排吾,RR,3
2023-04-19T00:00:00.000Z,332.00,0.65,5,-,-,3,-,,347.21,-15.21,431228,,2,沅水,109.5679,27.3055,龙盘江,613K1624,怀化市芷江侗族自治县楠木坪镇,两江口,RR,3
2023-04-19T08:00:00.000Z,553.20,4.368,6,-,-,3,-,,568.5,-15.30,431026,,5,湘江,113.5406,25.5711,浙水,611G3170,郴州市汝城县马桥镇满天星水库,满天星,RR,1
2023-04-19T00:00:00.000Z,469.59,20.533,5,8.03,7.42,3,-,,485.0,-15.41,433124,314.0,2,沅水,109.471389,28.509722,兄弟河,613K0306,湘西州花垣县花垣镇,兄弟河,RR,3
2023-04-19T00:00:00.000Z,161.06,23.15,5,5.00,-,3,-,,176.5,-15.44,431222,,2,沅水,110.8683,28.83056,洞庭溪,613K1019,怀化市沅陵县七甲坪镇,鸟儿巢,RR,3
2023-04-19T00:00:00.000Z,439.50,6.83,,5.00,1.60,3,-,,455.0,-15.50,360323,,5,湘江,113.876944,27.422778,麻山水,611R0890,江西省萍乡市芦溪县长丰磨桥,锅底潭水库,RR,1
2023-04-19T00:00:00.000Z,164.62,4.35,5,1.25,-,3,-,,180.12,-15.50,430424,,2,湘江,113.12,26.85989,永乐江,611K1254,衡阳市衡东县南湾乡,江东,RR,1
2023-04-19T00:00:00.000Z,394.43,0.96,5,5.00,4.00,3,-,,410.0,-15.57,430522,,2,资水,111.6342,27.44472,西洋江,612K0202,邵阳市新邵县潭府乡,枫树坑,RR,2
2023-04-19T00:00:00.000Z,442.60,7.6,4,1.30,1.35,3,-,,458.26,-15.66,431228,,2,沅水,109.4761,27.30822,梨洞溪,613K1620,怀化市芷江侗族自治县梨溪口乡,梨溪口,RR,3
2023-04-19T00:00:00.000Z,269.10,2.32,4,0.40,0.80,3,-,,285.0,-15.90,431124,,2,湘江,111.593611,25.678333,宜江,611K0205,永州市道县梅花镇,廊洞,RR,1
2023-04-19T00:00:00.000Z,337.07,43.2,5,30.00,3.59,4,353.01,1996-05-31T16:00:00.000Z,353.0,-15.93,430524,338.0,1,资水,110.916667,27.383333,辰水,61203000,邵阳市隆回县六都寨镇,六都寨,RR,2
2023-04-19T00:00:00.000Z,500.00,0.39,5,0.49,0.29,2,-,,516.0,-16.00,433125,6.0,2,沅水,109.6305,28.619972,涂乍河,613K0403,湘西州保靖县水银乡,塘口湾,RR,3
2023-04-19T00:00:00.000Z,398.90,11.97,4,-,-,3,-,,415.0,-16.10,431125,,2,湘江,111.1975,25.2875,永明河,611K0261,永州市江永县允山镇,古宅,RR,1
2023-04-19T00:00:00.000Z,168.80,3.085,5,-,-,3,-,,185.0,-16.20,430381,,2,湘江,112.0372,27.88278,西阳江,611K2629,湘潭市湘乡市壶天镇,合东,RR,1
2023-04-19T00:00:00.000Z,444.51,17.54,5,37.00,8.00,3,470,1998-05-31T16:00:00.000Z,461.0,-16.49,431121,155.0,2,湘江,112.100833,26.132778,大黄溪河,61105050,永州市祁阳县内下乡,内下,RR,1
2023-04-19T00:00:00.000Z,345.50,2.36,5,-,-,3,-,,362.0,-16.50,430525,,5,资水,110.562222,26.977778,蓼水,612K0510,邵阳市洞口县岩山镇,南景,RR,2
2023-04-19T00:00:00.000Z,147.48,37.72,5,46.45,1.20,4,166.1,1992-07-02T16:00:00.000Z,164.0,-16.52,430182,241.0,1,湘江,112.076389,28.1475,沩水,61116200,长沙市宁乡市黄材镇黄材水库,黄材,RR,1
2023-04-19T08:00:00.000Z,188.24,766.4,,1176.94,481.27,5,206.11,1996-07-19T16:00:00.000Z,205.0,-16.76,431222,17500.0,1,沅水,110.288815,28.718647,酉水,61312550,怀化市沅陵县明溪口镇,凤滩,RR,3
2023-04-19T00:00:00.000Z,258.20,2.61,5,1.85,-,3,-,,275.0,-16.80,431221,,2,沅水,109.9309,27.30367,舞水,613K0907,怀化市中方县中方镇,五龙溪,RR,3
2023-04-19T00:00:00.000Z,166.11,14.89,5,13.00,4.39,3,185.26,1976-07-08T16:00:00.000Z,183.0,-16.89,431121,118.0,2,湘江,111.946944,26.293056,昌木套河,61105070,永州市祁阳县肖家村镇,大江,RR,1
2023-04-19T00:00:00.000Z,335.20,0.112,5,-,-,3,-,,352.1,-16.90,430525,,5,资水,110.581667,26.897222,蓼水,612K0518,邵阳市洞口县花园镇福泉村,大业冲,RR,2
2023-04-19T00:00:00.000Z,268.00,10.0,5,1.00,0.80,3,295,1999-09-21T16:00:00.000Z,285.0,-17.00,431122,117.0,2,湘江,111.147583,26.446806,紫水河,61102950,永州市东安县紫溪市镇,高岩,RR,1
2023-04-19T00:00:00.000Z,245.00,2.88,6,0.15,0.15,3,-,,262.0,-17.00,431222,,2,沅水,110.2219,28.36333,酉水,613K1018,怀化市沅陵县太常乡,栗坡,RR,3
2023-04-19T08:00:00.000Z,159.13,,,-,-,2,-,,,-,430121,4.0,5,湘江,113.381,28.643,金脱河,611H1857,长沙市长沙县金井镇蒲塘村,青山水库,RR,1
2023-04-19T00:00:00.000Z,326.00,0.42,5,0.30,-,2,-,,,-,430522,3.0,2,资水,111.547361,27.474861,鱼溪,612K0208,邵阳市新邵县寸石镇,粟米冲,RR,2
2023-04-19T08:00:00.000Z,119.25,,,-,-,2,-,,,-,430121,5.0,5,湘江,113.33,28.606,开慧河,611H1860,长沙县白沙乡桃源村,团结水库（长沙县）,RR,1
2023-04-19T00:00:00.000Z,253.70,0.25,4,0.30,0.10,2,-,,,-,430421,5.0,2,湘江,112.56875,27.226944,欧江桥,611K1108,衡阳市衡阳县界牌镇,蟠龙,RR,1
2023-04-19T00:00:00.000Z,117.90,186.5,5,0.25,-,2,-,,,-,430321,7.0,3,湘江,112.868333,27.468056,湘江,611K2551,湘潭市湘潭县白石镇,紫荆山,RR,1
2023-04-19T00:00:00.000Z,152.50,2.5,4,1.00,-,2,-,,,-,430321,9.0,2,湘江,112.434639,27.534889,青山河,611K2577,湘潭市湘潭县石鼓镇,铜梁,RR,1
2023-04-19T08:00:00.000Z,113.11,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.202,28.535,麻林河,611H1863,长沙市长沙县福临镇影珠山村,元冲水库,RR,1
2023-04-19T08:00:00.000Z,58.00,,,674.00,429.55,3,-,,,-,430405,,2,湘江,112.7,26.883306,耒水,61108550,衡阳市珠晖区酃湖乡白渔潭水电站,白渔潭,RR,1
2023-04-19T08:00:00.000Z,81.44,,,-,-,2,-,,,-,430121,2.0,5,湘江,112.988,28.406,白沙河,611H1868,长沙县北山镇北山村,北山水库,RR,1
2023-04-19T08:00:00.000Z,108.72,,6,-,-,3,-,,,-,430121,,5,湘江,113.373333,28.128889,湘阴港,611H1832,长沙市长沙县江背镇,乌川水库,RR,1
2023-04-19T08:00:00.000Z,36.04,,6,-,-,3,-,,,-,430112,41.0,5,湘江,112.691,28.427,老沩水,611H1900,长沙市望城区格塘水库管理所,格塘水库,RR,1
2023-04-19T08:00:00.000Z,81.25,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.183,28.468,麻林河,611H1881,长沙市长沙县青山铺镇广福村,窑塘水库,RR,1
2023-04-19T00:00:00.000Z,692.90,0.027,6,0.30,0.20,2,-,,,-,431022,5.0,2,湘江,113.316167,25.506306,长策水,611K0763,郴州市宜章县里田镇,长垅,RR,1
2023-04-19T08:00:00.000Z,59.92,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.213,28.122,榨山港,611H1888,长沙县干杉乡万龙村,许塘水库,RR,1
2023-04-19T08:00:00.000Z,55.68,12.7,,327.07,322.11,4,61,,,-,430922,26200.0,2,资水,111.784,28.502806,资水,61201800,益阳市桃江县马迹塘镇,马迹塘,RR,2
2023-04-19T00:00:00.000Z,417.00,0.11,4,0.20,0.20,2,-,,,-,430524,10.0,5,资水,110.889444,27.506944,都水,612K0421,邵阳市隆回县司门前镇,苏婆溪水库,RR,2
2023-04-19T00:00:00.000Z,555.36,4.767,5,0.43,0.15,3,-,,572.5,-17.14,433127,44.0,2,澧水,109.824583,29.184,澧水南源,613K0610,湘西州永顺县万坪镇杉木村,杉木河,RR,4
2023-04-19T00:00:00.000Z,320.90,2.75,5,4.54,3.00,3,-,,338.2,-17.30,433101,,2,沅水,109.5603,28.21,湾溪,613K0001,湘西州吉首市社塘坡乡,黄石洞,RR,3
2023-04-19T08:00:00.000Z,167.37,,4,-,-,2,-,,,-,431226,30.0,5,沅水,109.845833,27.853333,陶伊溪,613H1408,怀化市麻阳县高村镇大溪桥村,团结水库,RR,3
2023-04-19T00:00:00.000Z,580.81,3.683,5,1.10,0.10,3,-,,598.5,-17.69,433130,,2,沅水,109.5812,29.58281,猛洞河,613K0716,湘西州龙山县石牌镇,卧龙,RR,3
2023-04-19T00:00:00.000Z,113.00,0.53,6,0.25,-,2,-,,,-,431228,18.0,2,沅水,109.384222,27.469556,便水溪,613K1619,怀化市芷江侗族自治县新店坪镇,田家溪,RR,3
2023-04-19T00:00:00.000Z,438.90,4.58,4,0.18,0.18,2,-,,,-,430811,9.0,3,澧水,110.546722,29.330306,溹水,614K0230,张家界市武陵源区军地坪街道,宝峰湖,RR,4
2023-04-19T00:00:00.000Z,169.00,23.5,5,0.07,-,2,-,,,-,431321,3.0,2,湘江,111.923889,27.390278,四安埠,611K2302,娄底市双峰县三塘铺镇,黄河,RR,1
2023-04-19T00:00:00.000Z,381.06,0.88,4,-,-,2,-,,,-,431129,8.0,3,湘江,111.716667,24.99,岭东河,611K0456,永州市江华瑶族自治县清塘壮族乡,开源,RR,1
2023-04-19T00:00:00.000Z,96.20,1.21,5,0.09,0.07,2,-,,,-,430923,2.0,3,资水,111.293889,28.301111,大酉溪,612K1216,益阳市安化县田庄乡,文冲,RR,2
2023-04-19T00:00:00.000Z,134.50,3.84,5,7.40,0.10,3,-,,,-,430181,34.0,2,湘江,113.420944,28.187528,捞刀河,611K2023,长沙市浏阳市洞阳镇,洞阳,RR,1
2023-04-19T00:00:00.000Z,398.30,7.748,5,3.12,0.20,3,-,,416.0,-17.70,433125,,2,沅水,109.2807,28.63417,花垣河,613K0410,湘西州保靖县野竹坪镇,卡棚,RR,3
2023-04-19T00:00:00.000Z,1161.88,4.11,4,15.19,0.01,3,1179.54,1996-08-29T16:00:00.000Z,1180.0,-18.12,431224,54.0,2,沅水,110.642056,27.487222,葛竹坪溪,61309350,怀化市溆浦县龙庄湾乡,刘家坪,RR,3
2023-04-19T00:00:00.000Z,298.57,1.047,4,-,-,3,-,,316.8,-18.23,430521,,2,资水,111.7082,27.12244,槎江,612K0109,邵阳市邵东市九龙岭镇,三合,RR,2
2023-04-19T00:00:00.000Z,277.54,41.405,4,58.00,25.66,4,-,,296.0,-18.46,431172,324.0,2,湘江,112.142222,26.282778,白水,611K0073,永州市金洞管理区晒北滩瑶族乡,晒北滩,RR,1
2023-04-19T00:00:00.000Z,109.08,2.988,5,0.93,0.09,3,127.8,1998-05-31T16:00:00.000Z,127.8,-18.72,430121,13.0,2,湘江,113.373333,28.128889,三叉河,61115720,长沙市长沙县江背镇,乌川,RR,1
2023-04-19T00:00:00.000Z,181.21,4.842,5,1.20,0.58,3,-,,200.0,-18.79,430421,,2,湘江,112.0913,27.10347,金兰河,611K1106,衡阳市衡阳县金兰镇,城坪冲,RR,1
2023-04-19T00:00:00.000Z,154.02,22.08,5,-,-,3,179.3,1977-07-04T16:00:00.000Z,173.0,-18.98,430682,80.0,2,洞庭湖,113.617444,29.468694,游港河,61511250,岳阳市临湘市羊楼司镇,龙源,RR,5
2023-04-19T00:00:00.000Z,200.00,2.08,4,2.30,0.30,3,221.3,1994-06-12T16:00:00.000Z,219.0,-19.00,431122,,2,湘江,111.3879,26.61125,西涧河,611K0120,永州市东安县鹿马桥镇,金江,RR,1
2023-04-19T00:00:00.000Z,203.62,1.804,5,0.44,0.18,3,-,,223.1,-19.48,431103,,2,湘江,111.547778,26.751389,石溪江,611K0023,永州市冷水滩区杨村甸乡,岭口,RR,1
2023-04-19T00:00:00.000Z,403.00,1.2,5,-,-,3,-,,422.5,-19.50,430523,,2,资水,111.6454,27.05969,槎江,612K0347,邵阳市邵阳县郦家坪镇,张家冲,RR,2
2023-04-19T00:00:00.000Z,496.16,1.3,4,1.00,1.00,3,-,,515.7,-19.54,430822,31.0,2,澧水,110.362778,29.577083,郁水,614K0406,张家界市桑植县马合口乡双泉村,双泉,RR,4
2023-04-19T08:00:00.000Z,155.14,22892.0,4,-,6560.00,5,175,2010-10-25T16:00:00.000Z,175.0,-19.86,420506,1001700.0,1,长江干流,110.983056,30.833056,长江,60106980,湖北省宜昌市夷陵区三斗坪镇,三峡,RR,6
2023-04-19T00:00:00.000Z,175.54,1.79,5,2.41,0.21,3,197.38,1982-06-18T16:00:00.000Z,195.5,-19.96,431321,22.0,2,湘江,112.281306,27.445972,城坪,61114220,娄底市双峰县永丰街道,燕霄,RR,1
2023-04-19T00:00:00.000Z,261.70,4.54,5,0.37,-,3,-,,282.5,-20.80,431223,,2,沅水,110.4419,27.68078,黄溪,613K1101,怀化市辰溪县罗子山瑶族乡,罗子山,RR,3
2023-04-19T00:00:00.000Z,310.83,0.952,4,-,-,3,-,,332.0,-21.17,430521,,2,资水,111.7823,27.38442,落水河,612K0110,邵阳市邵东市黑田铺镇,马皇冲,RR,2
2023-04-19T00:00:00.000Z,306.93,8.701,5,0.46,0.30,3,-,,328.2,-21.27,431002,,2,湘江,112.9658,25.62611,郴江,611K0500,郴州市北湖区石盖塘街道江源水库,江源,RR,1
2023-04-19T00:00:00.000Z,680.17,0.89,5,0.37,-,3,-,,702.5,-22.33,430528,,2,资水,111.0257,26.55231,夫夷水,612K0710,邵阳市新宁县黄龙镇,三联,RR,2
2023-04-19T00:00:00.000Z,105.80,33.0,5,0.20,-,2,-,,129.6,-23.80,430626,2.0,3,洞庭湖,113.2775,28.745694,汨罗江,615K0414,岳阳市平江县伍市镇,界牌,RR,5
2023-04-19T00:00:00.000Z,624.45,17.18,4,4.31,4.45,3,649.72,1994-07-23T16:00:00.000Z,648.72,-24.27,430528,230.0,2,资水,110.633333,26.433333,新寨,61203250,邵阳市新宁县麻林乡,大圳,RR,2
2023-04-19T00:00:00.000Z,381.20,1.5,4,0.40,0.40,3,409,1994-08-04T16:00:00.000Z,406.0,-24.80,431122,,2,资水,111.4939,26.83469,骡马桥,611K0118,永州市东安县南桥镇,双江,RR,2
2023-04-19T08:00:00.000Z,117.70,394.6,,17.36,-,5,138.27,2012-10-30T23:00:00.000Z,143.5,-25.80,430726,3000.0,2,澧水,111.233333,29.666667,渫水,61402350,常德市石门县皂市镇,皂市,RR,4
2023-04-19T00:00:00.000Z,451.44,10.22,5,23.43,3.30,3,480.05,1995-06-29T16:00:00.000Z,477.9,-26.46,430524,140.0,2,资水,110.8,27.366667,西洋江,61202750,邵阳市隆回县大水田乡,木瓜山,RR,2
2023-04-19T00:00:00.000Z,463.00,469.5,5,1.00,-,3,-,,490.0,-27.00,431102,,2,湘江,111.255278,25.881944,石期河,611K0021,永州市零陵区大庆坪乡,猫儿岩,RR,1
2023-04-19T00:00:00.000Z,509.80,96.39,4,2.97,3.46,4,538.99,2004-07-31T16:00:00.000Z,537.0,-27.20,430529,556.0,1,沅水,110.316667,26.333333,巫水,61306950,邵阳市城步县儒林镇,白云,RR,3
2023-04-19T00:00:00.000Z,367.00,0.067,6,1.80,1.80,3,-,,395.0,-28.00,431228,,2,沅水,109.6609,27.56353,五郎溪,613K1611,怀化市芷江侗族自治县五郎溪乡,金厂坪,RR,3
2023-04-19T00:00:00.000Z,369.42,23.49,5,68.03,2.60,3,395.21,1999-07-16T16:00:00.000Z,398.08,-28.66,433123,460.0,2,沅水,109.522111,27.991222,沱江,61311100,湘西州凤凰县千工坪乡,长潭岗,RR,3
2023-04-19T08:00:00.000Z,202.12,649.98,,6.59,-,5,235.99,2008-08-30T00:00:00.000Z,236.0,-33.88,430821,3711.0,1,澧水,110.739955,29.540863,溇水,61401900,张家界市慈利县江垭镇,江垭,RR,4
2023-04-19T08:00:00.000Z,192.07,,,-,-,2,-,,226.5,-34.43,360323,,5,湘江,113.895833,27.468333,麻山水,611R8080,江西省萍乡市芦溪县,长福头水库,RR,1
2023-04-19T00:00:00.000Z,627.00,0.0,6,3.00,3.00,3,-,,666.0,-39.00,433123,60.0,2,沅水,109.311889,27.963389,龙塘河,613K0218,湘西州凤凰县落潮井乡,龙塘河,RR,3
2023-04-19T00:00:00.000Z,197.40,1.15,4,1.00,0.50,2,-,,244.0,-46.60,431281,26.0,2,沅水,110.099472,27.389056,凡溪,613K1907,怀化市洪江市岔头乡,和平,RR,3
2023-04-19T08:00:00.000Z,425.99,1163.1,,58.15,-,5,-,,475.0,-49.01,522628,,1,沅水,109.051388,26.608055,沅江,61300430,贵州省锦屏县平略镇,三板溪,RR,3
2023-04-19T08:00:00.000Z,112.54,,6,-,-,1,-,,,-,430181,,5,湘江,113.6,28.19,浏渭河,611H2013,长沙市浏阳市集里街道办事处道吾村,红旗水库,RR,1
2023-04-19T00:00:00.000Z,289.00,0.782,4,-,-,2,-,,,-,431129,24.0,3,湘江,111.658611,25.211111,湘江,611K0454,永州市江华瑶族自治县沱江镇,东水源,RR,1
2023-04-19T08:00:00.000Z,244.21,201.8,,1219.70,692.38,4,248,2005-05-15T06:00:00.000Z,,-,433125,,1,沅水,109.496058,28.774842,酉水,61312400,湘西土家族苗族自治州保靖县碗米坡镇,碗米坡,RR,3
2023-04-19T08:00:00.000Z,75.11,,6,-,-,3,-,,,-,430121,,5,湘江,113.32,28.332,胭脂港,611H1831,长沙市长沙县春华镇,红旗水库(春华),RR,1
2023-04-19T00:00:00.000Z,301.50,0.35,6,-,-,2,-,,,-,431322,14.0,2,资水,111.120333,27.916056,沙州市,612K1729,娄底市新化县孟公镇,龙溪,RR,2
2023-04-19T00:00:00.000Z,135.20,31.8,4,-,-,2,-,,,-,430382,2.0,3,湘江,112.496028,27.943917,云湖河,611K2652,湘潭市韶山市杨林乡,青沟,RR,1
2023-04-19T08:00:00.000Z,74.57,,6,-,-,1,-,,,-,430181,,5,湘江,113.45,28.33,捞刀河,611H2016,长沙市浏阳市沙市镇团农村,金凤水库,RR,1
2023-04-19T00:00:00.000Z,203.50,0.93,4,16.00,20.00,2,-,,,-,431224,570.0,2,资水,110.919528,28.001472,渠江,612K1302,怀化市溆浦县三江镇,梧桐,RR,2
2023-04-19T00:00:00.000Z,420.00,0.18,6,0.01,0.01,2,-,,,-,430521,6.0,3,湘江,111.825556,27.425,侧水,611K2081,邵阳市邵东市斫曹乡,落水岩,RR,1
2023-04-19T08:00:00.000Z,90.68,,6,-,-,3,-,,,-,430121,,5,湘江,113.378194,28.485556,金脱河,611H1830,长沙市长沙县高桥镇,桐仁桥水库,RR,1
2023-04-19T00:00:00.000Z,750.00,2.35,4,0.80,1.00,2,-,,,-,430528,27.0,2,资水,110.887028,26.343806,夫夷水,612K0716,邵阳市新宁县金石镇,大兴,RR,2
2023-04-19T00:00:00.000Z,500.10,0.81,5,15.00,15.00,2,-,,,-,433130,82.0,2,沅水,109.480833,29.45925,兴隆街河,613K0708,湘西州龙山县新城街道,狮子头,RR,3
2023-04-19T00:00:00.000Z,312.20,117.1,5,0.25,0.10,2,-,,,-,431322,2.0,2,资水,111.165083,28.077611,沙田溪,612K1726,娄底市新化县荣华乡,新田,RR,2
2023-04-19T08:00:00.000Z,73.59,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.341111,28.088889,湘阴港,611H1871,长沙市长沙县江背镇南木村,峡江水库,RR,1
2023-04-19T08:00:00.000Z,107.64,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.2,28.546,麻林河,611H1862,长沙市长沙县福临镇开物村,西冲水库,RR,1
