2011-01-01,河名,站名,水位,流量,含沙量
2011-06-29,黄河                          ,刘家峡入库,-,936,-
2011-06-29,黄河                          ,刘家峡蓄水量,1721.6,(24.5)亿,-
2011-06-29,黄河                          ,刘家峡出库,-,1100,-
2011-06-29,黄河                          ,兰州                          ,1512,1080,-
2011-06-29,黄河                          ,下河沿                        ,1230.55,1350,-
2011-06-29,黄河                          ,石嘴山                        ,1085.71,820,-
2011-06-29,黄河                          ,巴彦高勒                      ,1050.62,550,-
2011-06-29,黄河                          ,三湖河口                      ,1017.09,460,-
2011-06-29,黄河                          ,包头                          ,-,-,-
2011-06-29,黄河                          ,头道拐                        ,985.61,137,-
2011-06-29,黄河                          ,万家寨蓄水量,975.94,(3.67)亿,-
2011-06-29,黄河                          ,万家寨上出库,-,6,-
2011-06-29,黄河                          ,万家寨下                      ,894.48,6,-
2011-06-29,黄河                          ,府谷                          ,807,140,-
2011-06-29,黄河                          ,吴堡                          ,635.37,112,-
2011-06-29,黄河                          ,龙门                          ,381.14,157,-
2011-06-29,汾河                          ,河津                          ,-,-,-
2011-06-29,北洛河                        ,状头                          ,361.26,0.383,-
2011-06-29,泾河                          ,张家山                        ,420.5,6.22,-
2011-06-29,渭河                          ,咸阳                          ,381.05,56.2,-
2011-06-29,渭河                          ,华县                          ,334.31,67.5,-
2011-06-29,黄河                          ,潼关                          ,325.58,278,-
2011-06-29,黄河                          ,史家滩蓄水量,317.8,(4.31)亿,-
2011-06-29,黄河                          ,三门峡                        ,272.19,133,*7.25
2011-06-29,黄河                          ,小浪底上蓄水量,231.42,(18.1)亿,-
2011-06-29,黄河                          ,小浪底                        ,136.19,4000,*89.3
2011-06-29,伊河                          ,东湾                          ,364.97,2.60,-
2011-06-29,伊河                          ,陆浑坝上蓄水量,312.17,(3.97)亿,-
2011-06-29,伊河                          ,陆浑坝上出库,-,-,-
2011-06-29,伊河                          ,龙门镇                        ,147.2,0.222,-
2011-06-29,洛河                          ,卢氏                          ,550.41,1.37,-
2011-06-29,洛河                          ,故县水库蓄水量,520.51,(4.34)亿,-
2011-06-29,洛河                          ,故县水库出库,-,-,-
2011-06-29,洛河                          ,长水（二）                    ,378.08,2.03,-
2011-06-29,洛河                          ,白马寺                        ,114.02,16,-
2011-06-29,伊洛河                        ,黑石关                        ,105.04,29.2,-
2011-06-29,丹河                          ,山路坪                        ,-,-,-
2011-06-29,沁河                          ,五龙口                        ,141.01,0.450,-
2011-06-29,沁河                          ,武陟                          ,-,-,-
2011-06-29,黄河                          ,花园口                        ,90.97,3820,3.86
2011-06-29,黄河                          ,夹河滩                        ,74.14,3890,3.86
2011-06-29,黄河                          ,高村                          ,60.46,3420,5.44
2011-06-29,黄河                          ,孙口                          ,45.83,3300,7.13
2011-06-29,大汶河                        ,戴村坝,-,-,-
2011-06-29,东平湖                        ,东平湖老湖蓄水量,41.78,(3.49)亿,-
2011-06-29,大汶河                        ,出湖闸,-,-,-
2011-06-29,黄河                          ,艾山                          ,39.4,3100,8.32
2011-06-29,黄河                          ,泺口                          ,28.29,3110,8.61
2011-06-29,黄河                          ,利津                          ,10.88,2880,13.1
2011-06-30,黄河                          ,唐乃亥                        ,2672.9,1230,-
2011-06-30,黄河                          ,龙羊峡入库,-,1190,-
2011-06-30,黄河                          ,龙羊峡蓄水量,2571.97,(151)亿,-
2011-06-30,黄河                          ,龙羊峡出库,-,649,-
2011-06-30,黄河                          ,刘家峡入库,-,898,-
2011-06-30,黄河                          ,刘家峡蓄水量,1721.44,(24.4)亿,-
2011-06-30,黄河                          ,刘家峡出库,-,1080,-
2011-06-30,黄河                          ,兰州                          ,1511.67,858,-
2011-06-30,黄河                          ,下河沿                        ,1230.58,1370,-
2011-06-30,黄河                          ,石嘴山                        ,1085.74,849,-
2011-06-30,黄河                          ,巴彦高勒                      ,1050.35,400,-
2011-06-30,黄河                          ,三湖河口                      ,1017.1,437,-
2011-06-30,黄河                          ,包头                          ,-,-,-
2011-06-30,黄河                          ,头道拐                        ,985.69,150,-
2011-06-30,黄河                          ,万家寨蓄水量,975.61,(3.59)亿,-
2011-06-30,黄河                          ,万家寨上出库,-,678,-
2011-06-30,黄河                          ,万家寨下                      ,896.23,678,-
2011-06-30,黄河                          ,府谷                          ,807.28,179,-
2011-06-30,黄河                          ,吴堡                          ,635.36,110,-
2011-06-30,黄河                          ,龙门                          ,380.9,133,-
2011-06-30,汾河                          ,河津                          ,-,-,-
2011-06-30,北洛河                        ,状头                          ,361.26,0.383,-
2011-06-30,泾河                          ,张家山                        ,420.24,1.43,-
2011-06-30,渭河                          ,咸阳                          ,381.05,56.2,-
2011-06-30,渭河                          ,华县                          ,334.2,56.3,-
2011-06-30,黄河                          ,潼关                          ,325.51,255,-
2011-06-30,黄河                          ,史家滩蓄水量,317.66,(4.20)亿,-
2011-06-30,黄河                          ,三门峡                        ,273.31,443,*7.25
2011-06-30,黄河                          ,小浪底上蓄水量,228.55,(15)亿,-
2011-06-30,黄河                          ,小浪底                        ,135.9,3630,*89.3
2011-06-30,伊河                          ,东湾                          ,364.97,2.60,-
2011-06-30,伊河                          ,陆浑坝上蓄水量,312.09,(3.95)亿,-
2011-06-30,伊河                          ,陆浑坝上出库,-,-,-
2011-06-30,伊河                          ,龙门镇                        ,147.2,0.222,-
2011-06-30,洛河                          ,卢氏                          ,550.41,1.37,-
2011-06-30,洛河                          ,故县水库蓄水量,520.34,(4.31)亿,-
2011-06-30,洛河                          ,故县水库出库,-,-,-
