2015-01-01,河名,站名,水位,流量,含沙量
2015-04-26,黄河                          ,刘家峡入库,-,764,-
2015-04-26,黄河                          ,刘家峡蓄水量,1733.68,(39)亿,-
2015-04-26,黄河                          ,刘家峡出库,-,930,-
2015-04-26,黄河                          ,兰州                          ,1511.85,1350,-
2015-04-26,黄河                          ,下河沿                        ,1230.09,1030,-
2015-04-26,黄河                          ,石嘴山                        ,1085.53,665,-
2015-04-26,黄河                          ,巴彦高勒                      ,1049.65,265,-
2015-04-26,黄河                          ,三湖河口                      ,1016.46,255,-
2015-04-26,黄河                          ,包头                          ,1001.71,278,-
2015-04-26,黄河                          ,头道拐                        ,986.12,270,-
2015-04-26,黄河                          ,万家寨蓄水量,974.46,(3.09)亿,-
2015-04-26,黄河                          ,万家寨上出库,-,305,-
2015-04-26,黄河                          ,万家寨下                      ,898.59,305,-
2015-04-26,黄河                          ,府谷                          ,805.5,107,-
2015-04-26,黄河                          ,吴堡                          ,635.13,133,-
2015-04-26,黄河                          ,龙门                          ,379.13,219,-
2015-04-26,汾河                          ,河津                          ,371.42,37.5,-
2015-04-26,北洛河                        ,状头                          ,361.56,7.58,-
2015-04-26,泾河                          ,张家山                        ,421.2,46.8,-
2015-04-26,渭河                          ,咸阳                          ,381.3,212,-
2015-04-26,渭河                          ,华县                          ,335.38,314,-
2015-04-26,黄河                          ,潼关                          ,325.73,760,-
2015-04-26,黄河                          ,史家滩蓄水量,317.88,(4.98)亿,-
2015-04-26,黄河                          ,三门峡                        ,274.14,857,-
2015-04-26,黄河                          ,小浪底上蓄水量,262.63,(66.1)亿,-
2015-04-26,黄河                          ,小浪底                        ,134.13,1040,*299
2015-04-26,伊河                          ,东湾                          ,-,-,-
2015-04-26,伊河                          ,陆浑坝上蓄水量,313.93,(4.57)亿,-
2015-04-26,伊河                          ,陆浑坝上出库,-,-,-
2015-04-26,伊河                          ,龙门镇                        ,147.37,5.10,-
2015-04-26,洛河                          ,卢氏                          ,-,-,-
2015-04-26,洛河                          ,故县水库蓄水量,523.23,(4.71)亿,-
2015-04-26,洛河                          ,故县水库出库,-,-,-
2015-04-26,洛河                          ,长水（二）                    ,378.54,31,-
2015-04-26,洛河                          ,白马寺                        ,113.65,76.5,-
2015-04-26,伊洛河                        ,黑石关                        ,108.65,92,-
2015-04-26,丹河                          ,山路坪                        ,-,-,-
2015-04-26,沁河                          ,五龙口                        ,-,-,-
2015-04-26,沁河                          ,武陟                          ,98.74,5.30,-
2015-04-26,黄河                          ,花园口                        ,89.06,1180,*1.27
2015-04-26,黄河                          ,夹河滩                        ,72.12,1080,*2
2015-04-26,黄河                          ,高村                          ,58.64,1110,*3.84
2015-04-26,黄河                          ,孙口                          ,43.47,1030,*3.70
2015-04-26,大汶河                        ,戴村坝,-,-,-
2015-04-26,东平湖                        ,东平湖老湖蓄水量,40.62,(2.10)亿,-
2015-04-26,大汶河                        ,出湖闸,-,-,-
2015-04-26,黄河                          ,艾山                          ,36.67,875,*3.23
2015-04-26,黄河                          ,泺口                          ,25.55,958,*4.06
2015-04-26,黄河                          ,利津                          ,9.01,712,*4.25
2015-04-27,黄河                          ,唐乃亥                        ,2670.72,278,-
2015-04-27,黄河                          ,龙羊峡入库,-,247,-
2015-04-27,黄河                          ,龙羊峡蓄水量,2578.34,(171)亿,-
2015-04-27,黄河                          ,龙羊峡出库,-,580,-
2015-04-27,黄河                          ,刘家峡入库,-,644,-
2015-04-27,黄河                          ,刘家峡蓄水量,1733.42,(38.6)亿,-
2015-04-27,黄河                          ,刘家峡出库,-,1060,-
2015-04-27,黄河                          ,兰州                          ,1512.13,1570,-
2015-04-27,黄河                          ,下河沿                        ,1229.84,875,-
2015-04-27,黄河                          ,石嘴山                        ,1085.6,717,-
2015-04-27,黄河                          ,巴彦高勒                      ,1049.72,290,-
2015-04-27,黄河                          ,三湖河口                      ,1016.46,255,-
2015-04-27,黄河                          ,包头                          ,1001.71,271,-
2015-04-27,黄河                          ,头道拐                        ,986.08,260,-
2015-04-27,黄河                          ,万家寨蓄水量,974.17,(3.02)亿,-
2015-04-27,黄河                          ,万家寨上出库,-,310,-
2015-04-27,黄河                          ,万家寨下                      ,898.6,310,-
2015-04-27,黄河                          ,府谷                          ,806.25,253,-
2015-04-27,黄河                          ,吴堡                          ,635.19,120,-
2015-04-27,黄河                          ,龙门                          ,379,196,-
2015-04-27,汾河                          ,河津                          ,371.63,47.9,-
2015-04-27,北洛河                        ,状头                          ,361.57,8.04,-
2015-04-27,泾河                          ,张家山                        ,421.13,41.8,-
2015-04-27,渭河                          ,咸阳                          ,381.13,165,-
2015-04-27,渭河                          ,华县                          ,335.28,297,-
2015-04-27,黄河                          ,潼关                          ,325.49,520,-
2015-04-27,黄河                          ,史家滩蓄水量,317.7,(4.83)亿,-
2015-04-27,黄河                          ,三门峡                        ,274.17,875,-
2015-04-27,黄河                          ,小浪底上蓄水量,262.63,(66.1)亿,-
2015-04-27,黄河                          ,小浪底                        ,134.26,1180,*299
2015-04-27,伊河                          ,东湾                          ,-,-,-
2015-04-27,伊河                          ,陆浑坝上蓄水量,313.95,(4.57)亿,-
2015-04-27,伊河                          ,陆浑坝上出库,-,-,-
2015-04-27,伊河                          ,龙门镇                        ,147.38,5.80,-
2015-04-27,洛河                          ,卢氏                          ,-,-,-
