2009-01-01,河名,站名,水位,流量,含沙量
2009-02-25,黄河                          ,万家寨下                      ,895.91,278,-
2009-02-25,黄河                          ,府谷                          ,809.13,544,-
2009-02-25,黄河                          ,吴堡                          ,636.91,458,-
2009-02-25,黄河                          ,龙门                          ,382.4,474,-
2009-02-25,汾河                          ,河津                          ,370.29,4.60,-
2009-02-25,北洛河                        ,状头                          ,361.52,5.78,-
2009-02-25,泾河                          ,张家山                        ,420.31,1.34,-
2009-02-25,渭河                          ,咸阳                          ,381.01,12.1,-
2009-02-25,渭河                          ,华县                          ,334.69,37.6,-
2009-02-25,黄河                          ,潼关                          ,325.86,510,-
2009-02-25,黄河                          ,史家滩蓄水量,317.61,(4.13)亿,-
2009-02-25,黄河                          ,三门峡                        ,273.26,422,*7.25
2009-02-25,黄河                          ,小浪底上蓄水量,237.72,(28.5)亿,-
2009-02-25,黄河                          ,小浪底                        ,133.45,699,*89.3
2009-02-25,伊河                          ,东湾                          ,-,-,-
2009-02-25,伊河                          ,陆浑坝上蓄水量,304.64,(2.16)亿,-
2009-02-25,伊河                          ,陆浑坝上出库,-,-,-
2009-02-25,伊河                          ,龙门镇                        ,147.22,0.302,-
2009-02-25,洛河                          ,卢氏                          ,-,-,-
2009-02-25,洛河                          ,故县水库蓄水量,523.13,(4.70)亿,-
2009-02-25,洛河                          ,故县水库出库,-,-,-
2009-02-25,洛河                          ,长水（二）                    ,378.79,41.3,-
2009-02-25,洛河                          ,白马寺                        ,114.09,8.50,-
2009-02-25,伊洛河                        ,黑石关                        ,103.06,9.60,-
2009-02-25,丹河                          ,山路坪                        ,-,-,-
2009-02-25,沁河                          ,五龙口                        ,141.17,4.50,-
2009-02-25,沁河                          ,武陟                          ,99.89,1.40,-
2009-02-25,黄河                          ,花园口                        ,89.61,1040,*73.1
2009-02-25,黄河                          ,夹河滩                        ,73,825,*9.65
2009-02-25,黄河                          ,高村                          ,58.73,788,-
2009-02-25,黄河                          ,孙口                          ,44.11,730,-
2009-02-25,大汶河                        ,戴村坝,-,-,-
2009-02-25,东平湖                        ,东平湖老湖蓄水量,42.06,(3.91)亿,-
2009-02-25,大汶河                        ,出湖闸,-,-,-
2009-02-25,黄河                          ,艾山                          ,37.02,470,-
2009-02-25,黄河                          ,泺口                          ,24.61,200,-
2009-02-25,黄河                          ,利津                          ,8.17,100,-
2009-02-26,黄河                          ,唐乃亥                        ,2670.71,253,-
2009-02-26,黄河                          ,龙羊峡入库,-,243,-
2009-02-26,黄河                          ,龙羊峡蓄水量,2574.59,(159)亿,-
2009-02-26,黄河                          ,龙羊峡出库,-,708,-
2009-02-26,黄河                          ,刘家峡入库,-,595,-
2009-02-26,黄河                          ,刘家峡蓄水量,1731.64,(36.3)亿,-
2009-02-26,黄河                          ,刘家峡出库,-,279,-
2009-02-26,黄河                          ,兰州                          ,1510.54,365,-
2009-02-26,黄河                          ,下河沿                        ,1228.87,380,-
2009-02-26,黄河                          ,石嘴山                        ,1085.06,400,-
2009-02-26,黄河                          ,巴彦高勒                      ,1052.24,418,-
2009-02-26,黄河                          ,三湖河口                      ,1019.05,700,-
2009-02-26,黄河                          ,包头                          ,-,-,-
2009-02-26,黄河                          ,头道拐                        ,988.14,475,-
2009-02-26,黄河                          ,万家寨蓄水量,967.99,(2.72)亿,-
2009-02-26,黄河                          ,万家寨上出库,-,495,-
2009-02-26,黄河                          ,万家寨下                      ,896.47,495,-
2009-02-26,黄河                          ,府谷                          ,808.66,378,-
2009-02-26,黄河                          ,吴堡                          ,636.8,394,-
2009-02-26,黄河                          ,龙门                          ,382.61,667,-
2009-02-26,汾河                          ,河津                          ,370.29,4.60,-
2009-02-26,北洛河                        ,状头                          ,361.58,8.52,-
2009-02-26,泾河                          ,张家山                        ,420.31,1.34,-
2009-02-26,渭河                          ,咸阳                          ,381.04,15.8,-
2009-02-26,渭河                          ,华县                          ,334.7,37.8,-
2009-02-26,黄河                          ,潼关                          ,325.9,546,-
2009-02-26,黄河                          ,史家滩蓄水量,317.62,(4.14)亿,-
2009-02-26,黄河                          ,三门峡                        ,273.74,640,*7.25
2009-02-26,黄河                          ,小浪底上蓄水量,237.5,(28.2)亿,-
2009-02-26,黄河                          ,小浪底                        ,133.5,731,*89.3
2009-02-26,伊河                          ,东湾                          ,-,-,-
2009-02-26,伊河                          ,陆浑坝上蓄水量,304.63,(2.15)亿,-
2009-02-26,伊河                          ,陆浑坝上出库,-,-,-
2009-02-26,伊河                          ,龙门镇                        ,147.22,0.302,-
2009-02-26,洛河                          ,卢氏                          ,-,-,-
2009-02-26,洛河                          ,故县水库蓄水量,523.15,(4.70)亿,-
2009-02-26,洛河                          ,故县水库出库,-,-,-
2009-02-26,洛河                          ,长水（二）                    ,377.94,0.450,-
2009-02-26,洛河                          ,白马寺                        ,114.08,7.92,-
2009-02-26,伊洛河                        ,黑石关                        ,102.95,7.40,-
2009-02-26,丹河                          ,山路坪                        ,-,-,-
2009-02-26,沁河                          ,五龙口                        ,-,-,-
2009-02-26,沁河                          ,武陟                          ,99.89,1.40,-
2009-02-26,黄河                          ,花园口                        ,89.54,975,*73.1
2009-02-26,黄河                          ,夹河滩                        ,73.06,905,*9.65
2009-02-26,黄河                          ,高村                          ,58.82,855,-
