时间,水位,流量,WPTN,警戒水位,OBHTZ,OBHTZTM,比警戒,HIS,ADDVCD,市,ATCUNIT,BGFRYM,主流,基本站,DRNA,DSTRVM,DTMEL,基准面,DTPR,ESSTYM,FRGRD,支流,LGTD,LOCALITY,LTTD,MODITIME,PHCD,河名,STAZT,STBK,站点编号,站点位置,站名,站点类型,USFL,HN_NUM
2023-04-29T08:00:00.000Z,48.59,946.4,,50.5,55.22,2019-07-09T13:30:00.000Z,-1.91,-6.63,430424,衡阳,水文,201001,长江,基本站,10082,16.0,,85基准,,201001,1,湘江,112.933333,湖南水文,27.1,2023-04-14T05:10:57.000Z,HD,洣水,,1,61110850,衡阳市衡东县洣水镇洣江大道450号,衡东,ZQ,1,1
2023-04-29T08:00:00.000Z,522.08,539,,524,-,,-1.92,NaN,522623,黔东南水文,贵州水文,199901,长江,贵州水文,1280,323.0,,黄海,,199806,1,沅水,108.1256,贵州水文,27.04094,2019-10-29T10:09:58.000Z,SB,舞阳河,0.0,0,61305000,贵州省黔东南施秉县城关镇沙坪村,施秉,ZQ,1,3
2023-04-29T08:00:00.000Z,525.07,9.32,,527,529.68,2004-07-18T16:00:00.000Z,-1.93,-4.61,522624,黔东南水文,贵州水文,196501,长江,贵州水文,788,94.0,,黄海,,196408,1,沅水,108.8476,贵州水文,26.94208,2019-10-29T10:09:59.000Z,LDQ,六洞河,180.0,1,61304000,贵州省黔东南三穗县桐林镇六洞村,六洞桥,ZQ,1,3
2023-04-29T08:00:00.000Z,188.05,-,4,190,-,,-1.95,NaN,431022,郴州,水文,,珠江,防汛站,140,,,黄海,,202101,3,北江,112.940672,湖南水文,25.402404,2023-04-14T05:10:22.000Z,YZ,宜章水,,1,81002075,郴州市宜章县紫荆街西门桥,宜章,ZZ,1,8
2023-04-29T08:00:00.000Z,105.51,256.9,4,107.5,112.42,2006-07-15T16:00:00.000Z,-1.99,-6.91,431023,郴州,水文,,长江,基本站,1473,19.0,,黄海,0.0,200401,1,湘江,113.023356,湖南水文,26.055955,2023-04-14T05:10:29.000Z,XYD,西河,,0,61109850,郴州市永兴县湘阴渡街道堡口村,湘阴渡,ZQ,1,1
2023-04-29T08:00:00.000Z,662.99,1.21,,665,665.85,1985-06-03T16:00:00.000Z,-2.01,-2.86,522622,黔东南水文,贵州水文,198201,长江,贵州水文,292,384.0,,黄海,,198201,1,沅水,107.7688,贵州水文,26.98742,2019-10-29T10:09:58.000Z,JZ,舞阳河,180.0,1,61304900,贵州省黔东南黄平县旧州镇老里坝村,旧州,ZQ,1,3
2023-04-29T08:00:00.000Z,73.98,183,4,76,78.63,1982-06-16T16:00:00.000Z,-2.02,-4.65,431321,娄底,水文,195901,长江,基本站,1462,17.0,66.874,冻结(黄海),,195601,1,湘江,112.2,湖南水文,27.483333,2023-04-14T05:11:48.000Z,SFE,侧水,,1,61114000,娄底市双峰县永丰街道联阳村,双峰(二),ZQ,1,1
2023-04-29T08:00:00.000Z,68.45,-,,70.5,78.16,1954-07-24T16:00:00.000Z,-2.05,-9.71,430626,岳阳,水文,195102,长江,基本站,2850,113.0,-1.812,冻结(黄海),,195101,1,洞庭湖,113.583333,湖南水文,28.7,2023-04-14T05:11:53.000Z,PJ,汨罗江,,1,61510200,岳阳市平江县城关镇南街,平江,ZZ,1,5
2023-04-29T08:00:00.000Z,52.92,320.2,4,55,58.51,2019-07-08T16:00:00.000Z,-2.08,-5.59,430281,株洲,水文,,长江,基本站,1497,25.0,,85基准,,195105,1,湘江,113.492972,湖南水文,27.536056,2023-04-14T05:10:02.000Z,ZF,铁水,,1,61137500,株洲市醴陵市泗汾镇泗汾村,泗汾,ZQ,1,1
2023-04-29T08:00:00.000Z,256.83,-,4,259,261.16,2014-05-25T05:00:00.000Z,-2.17,-4.33,430522,邵阳,水文,201108,长江,中小河流,251,22.0,,85基准,,201201,2,资水,111.612694,湖南水文,27.352528,2023-04-14T05:11:42.000Z,HJQ,西洋江,,,61226460,邵阳市新邵县陈家坊镇黄家桥村,黄家桥,ZZ,1,2
2023-04-29T08:00:00.000Z,126.31,504.9,,128.5,131.08,2008-06-13T16:00:00.000Z,-2.19,-4.77,431123,永州,水文,196004,长江,基本站,10599,68.0,-1.749,冻结(黄海),,196001,1,湘江,111.683333,湖南水文,25.966667,2023-04-14T05:11:42.000Z,SP,潇水,,0,61103500,永州市双牌县泷泊镇双电东路101号,双牌,ZQ,1,1
2023-04-29T08:00:00.000Z,301.26,14.2,5,303.5,307.52,2014-07-15T12:00:00.000Z,-2.24,-6.26,433123,湘西,水文,196204,长江,基本站,524,66.0,0.032,假定(85基准),0.0,196201,1,沅水,109.6,湖南水文,27.95,2023-04-14T05:10:37.000Z,FHE,沱江,180.0,0,61311200,湘西州凤凰县沱江镇老营哨街,凤凰(二),ZQ,1,3
2023-04-29T08:00:00.000Z,100.76,1992,5,103,107.32,2017-07-02T12:00:00.000Z,-2.24,-6.56,431102,永州,水文,201310,长江,基本站,21341,602.0,-3.001,冻结(黄海),,194005,1,湘江,111.6,湖南水文,26.266667,2023-04-14T05:10:58.000Z,LBT,湘江,,1,61100900,永州市零陵区七里店办事处老埠头村,老埠头,ZQ,1,1
2023-04-29T08:00:00.000Z,1.73,51.3,4,4,9.04,1999-08-12T16:00:00.000Z,-2.27,-7.31,431003,郴州,水文,,长江,基本站,354,26.0,144.887,冻结(黄海),,195901,1,湘江,113.038858,湖南水文,25.803769,2023-04-14T05:12:12.000Z,CZ,郴江,,0,61109600,郴州市苏仙区苏仙岭街道沿江路,郴州,ZQ,1,1
2023-04-29T08:00:00.000Z,203.66,47.1,6,206,210.87,2004-07-19T16:00:00.000Z,-2.34,-7.21,431230,怀化,水文,,长江,基本站,3784,156.0,114.603,冻结(黄海),,195309,1,沅水,109.633333,湖南水文,26.316667,2023-04-14T05:12:07.000Z,TD,渠水,,1,61304300,怀化市通道县县溪镇恭城村,通道,ZQ,1,3
2023-04-29T08:00:00.000Z,67.05,-,4,69.5,-,,-2.45,NaN,430482,衡阳,水文,,长江,中小河流,910,18.0,,85基准,0.0,201001,2,湘江,112.390583,湖南水文,26.439417,2023-04-14T05:10:53.000Z,CN,宜水,,,61105370,衡阳市常宁市宜阳街道万寿村,常宁,ZQ,1,1
2023-04-29T07:00:00.000Z,206.53,-,4,209,-,,-2.47,NaN,430523,邵阳,水文,201310,长江,中小河流,160,6.0,,假定,0.0,201401,3,资水,111.370278,湖南水文,27.114139,2023-04-14T05:10:37.000Z,JGQ,大坝,,,612E1485,邵阳市邵阳县九公桥镇九公桥村,九公桥,ZZ,1,2
2023-04-29T08:00:00.000Z,137.68,8.2,6,140.18,143.04,1995-06-29T16:00:00.000Z,-2.50,-5.36,431382,娄底,水文,196201,长江,基本站,152,196.0,-1.683,冻结(85基准),,195901,1,湘江,111.666667,湖南水文,27.683333,2023-04-14T05:12:29.000Z,LYE,涟水,,0,61113300,娄底市涟源市蓝田镇新建街,涟源(二),ZQ,1,1
2023-04-29T08:00:00.000Z,291.67,200.2,6,294.25,298.11,2017-07-01T15:50:00.000Z,-2.58,-6.44,430528,邵阳,水文,195102,长江,基本站,2456,125.0,-1.745,冻结(黄海),,195101,1,资水,110.866667,湖南水文,26.45,2023-04-14T05:11:55.000Z,XN,夫夷水,,,61203400,邵阳市新宁县金石镇观瀑村,新宁,ZQ,1,2
2023-04-29T08:00:00.000Z,333.37,-,6,336,-,,-2.63,NaN,430525,邵阳,水文,201310,长江,中小河流,280,10.0,,假定,0.0,201401,3,资水,110.453028,湖南水文,27.051611,2023-04-14T05:11:43.000Z,GL,古楼河,,,612E1010,邵阳市洞口县古楼乡古楼村,古楼,ZZ,1,2
2023-04-29T08:00:00.000Z,278.83,-,4,281.5,-,,-2.67,NaN,430525,邵阳,水文,201310,长江,中小河流,840,9.5,,假定,0.0,201401,3,资水,110.664556,湖南水文,26.950667,2023-04-14T05:12:13.000Z,GS,蓼水,,,612E0820,邵阳市洞口县高沙镇木山村,高沙,ZZ,1,2
2023-04-29T08:00:00.000Z,456.82,17.8,,459.5,463.41,1996-07-01T16:00:00.000Z,-2.68,-6.59,522625,黔东南水文,贵州水文,197201,长江,贵州水文,2200,290.0,,黄海,,197101,1,沅水,108.4005,贵州水文,27.04325,2019-10-29T10:10:00.000Z,DCYE,舞阳河,180.0,0,61305050,贵州省黔东南镇远县舞阳镇大菜园,大菜园(二),ZQ,1,3
2023-04-29T08:00:00.000Z,92.81,198,4,95.5,97.18,2006-07-15T16:00:00.000Z,-2.69,-4.37,431024,郴州,水文,,长江,基本站,1473,222.0,91.715,冻结(黄海),,194401,1,湘江,112.370486,湖南水文,25.556423,2023-04-14T05:12:10.000Z,JHE,钟水,,1,61106100,郴州市嘉禾县珠泉镇车头社区,嘉禾(二),ZQ,1,1
2023-04-29T08:00:00.000Z,261.28,14.4,6,264,-,,-2.72,NaN,431025,郴州,水文,,珠江,中小河流,208,190.0,,85基准,,201606,3,北江,112.580611,湖南水文,25.281111,2023-04-14T05:11:24.000Z,LW,武水,,,810E0020,郴州市临武县武水镇黄莲村,临武,ZQ,1,8
2023-04-29T08:00:00.000Z,264.18,18.7,6,267,271.37,1996-07-16T16:00:00.000Z,-2.82,-7.19,430525,邵阳,水文,195401,长江,基本站,2660,550.0,-2.731,冻结(黄海),,195401,1,资水,110.85,湖南水文,27.033333,2023-04-14T05:12:38.000Z,HQ,资水,,,61200200,邵阳市洞口县黄桥镇正山街,黄桥,ZQ,1,2
2023-04-29T08:00:00.000Z,388.68,2.1,6,391.5,392.66,1991-07-05T16:00:00.000Z,-2.82,-3.98,433130,湘西,水文,197804,长江,基本站,204,17.0,,黄海,0.0,196305,1,沅水,109.616667,湖南水文,29.283333,2023-04-14T05:10:41.000Z,HYX,红岩溪,180.0,1,61313500,湘西州龙山县红岩溪镇红岩溪村,红岩溪,ZQ,1,3
2023-04-29T06:25:00.000Z,196.09,63.5,5,199,-,,-2.91,NaN,431022,郴州,水文,,珠江,防汛站,1253,,,黄海,,202101,3,北江,112.80536,湖南水文,25.336151,2023-04-14T05:12:26.000Z,HS,武水,,0,81001770,郴州市宜章县梅田镇黄石村,黄石,ZZ,1,8
2023-04-29T08:00:00.000Z,98.04,-,6,101,105.86,2015-06-17T16:00:00.000Z,-2.96,-7.82,430527,邵阳,水文,201310,长江,基本站,694,39.0,247.033,冻结(黄海),,196301,1,资水,110.5,湖南水文,26.9,2023-04-14T05:12:33.000Z,HYE,蓼水,,,61202600,邵阳市绥宁县红岩镇红岩村,红岩(二),ZQ,1,2
2023-04-29T08:00:00.000Z,89.99,95.2,4,92.96,97.33,2017-07-01T09:35:00.000Z,-2.97,-7.34,431302,娄底,水文,195801,长江,基本站,1458,151.0,7.541,冻结(85基准),,195801,1,湘江,111.966667,湖南水文,27.75,2023-04-14T05:12:17.000Z,LD,涟水,,0,61113500,娄底市娄星区黄泥塘办事处索桥居委会,娄底,ZQ,1,1
2023-04-29T08:00:00.000Z,147.51,1530,5,150.5,153.86,1985-05-27T16:18:00.000Z,-2.99,-6.35,450324,桂林水文,桂林水文中心,195801,长江,,5579,705.0,,85基准,,195801,1,湘江,111.0931,广西水文,25.9785,2020-03-10T08:33:24.000Z,qz,湘江,,,61100700,广西桂林市全州县全州镇尹家村,全州（二）,ZQ,0,1
2023-04-29T08:00:00.000Z,306.75,-,6,309.75,309.6,2016-07-18T05:00:00.000Z,-3.00,-2.85,430811,张家界,水文,201310,长江,基本站,152,38.0,-0.034,假定(85基准),0.0,201406,1,澧水,110.55,湖南水文,29.35,2023-04-14T05:11:30.000Z,WLY,溹水,0.0,1,61402050,张家界市武陵源区军地坪街道办事处朝阳路3号,武陵源,ZQ,1,4
2023-04-29T07:50:00.000Z,74.49,772.6,4,77.5,83.38,2006-07-15T16:00:00.000Z,-3.01,-8.89,430481,衡阳,水文,195101,长江,基本站,9902,132.0,,黄海,,195101,1,湘江,112.866667,湖南水文,26.416667,2023-04-14T05:11:30.000Z,ZY,耒水,,0,61108400,衡阳市耒阳市蔡子池街道金南居委会,耒阳,ZQ,1,1
2023-04-29T08:00:00.000Z,166.94,567.8,,170,174.58,2008-06-13T16:00:00.000Z,-3.06,-7.64,431124,永州,水文,195104,长江,基本站,5634,141.0,,黄海,,195101,1,湘江,111.583333,湖南水文,25.516667,2023-04-14T05:12:38.000Z,DXE,潇水,,0,61103400,永州市道县道江镇滨河路村,道县(二),ZQ,1,1
2023-04-29T08:00:00.000Z,394.91,-,6,398,-,,-3.09,NaN,430529,邵阳,水文,201310,长江,中小河流,210,22.5,,假定,0.0,201401,3,沅水,110.348444,湖南水文,26.478611,2023-04-14T05:11:55.000Z,SXJ,岩背水,,,613E0980,邵阳市城步县茅坪镇蒋坊村,宋溪江,ZZ,1,3
2023-04-29T08:00:00.000Z,171.37,41.1,6,174.5,183.31,1996-07-16T16:00:00.000Z,-3.13,-11.94,431271,怀化,水文,,长江,基本站,4180,4.5,,黄海,,199707,1,沅水,110.0,湖南水文,27.083333,2023-04-14T05:11:43.000Z,HJE,巫水,,0,61307600,怀化市洪江区带子街,洪江(二),ZQ,1,3
2023-04-29T08:00:00.000Z,41.86,-,5,45,-,,-3.14,NaN,430725,常德,水文,,长江,洪水易发,-,,2.0,冻结(黄海),,201001,2,沅水,111.417694,湖南水文,28.787389,2023-04-14T05:11:15.000Z,THY,沅水,,,61339880,常德市桃花源旅游管理区桃花源镇桃花居委会,桃花源,ZZ,1,3
2023-04-29T08:00:00.000Z,320.34,151,6,323.5,-,,-3.16,NaN,431129,永州,水文,201310,长江,基本站,917,296.0,,黄海,,201501,1,湘江,112.016667,湖南水文,24.916667,2023-04-14T05:10:11.000Z,MS,冯河,,,61122300,永州市江华县码市镇,码市,ZQ,1,1
2023-04-29T08:00:00.000Z,95.33,35.5,4,98.5,101.33,1998-05-21T16:00:00.000Z,-3.17,-6.00,431302,娄底,水文,200604,长江,中小河流,802,3.0,,假定,,201508,2,湘江,111.990972,湖南水文,27.697139,2023-04-14T05:12:09.000Z,SAE,孙水,,0,61113900,娄底市娄星区大科街道办事处小科居委会,石安(二),ZQ,1,1
2023-04-29T08:00:00.000Z,313.28,44.1,5,316.5,319.66,2001-06-09T16:00:00.000Z,-3.22,-6.38,430525,邵阳,水文,197201,长江,基本站,904,43.0,,黄海,0.0,197301,1,资水,110.533333,湖南水文,27.083333,2023-04-14T05:11:58.000Z,DKE,平溪,,,61202700,邵阳市洞口县文昌街道平清村,洞口(二),ZQ,1,2
2023-04-29T08:00:00.000Z,46.26,104,6,49.5,52.98,1994-06-15T16:00:00.000Z,-3.24,-6.72,431025,郴州-韶关,水文,,珠江,基本站,880,166.0,174.099,冻结(黄海),,195901,1,北江,112.704461,广东水文,25.335903,2023-04-14T05:10:40.000Z,FS,武江,,0,81001750,郴州市临武县汾市镇桐尾村,汾市,ZQ,1,8
2023-04-29T08:00:00.000Z,93.69,36.5,6,97,99.84,2014-05-24T16:00:00.000Z,-3.31,-6.15,430281,株洲,水文,,长江,基本站,1162,29.0,-25.855,冻结(黄海),,195701,1,湘江,113.705494,湖南水文,27.853628,2023-04-14T05:10:40.000Z,ZT,南川水,,1,61112700,株洲市醴陵市李畋镇潼塘村,潼塘,ZQ,1,1
2023-04-29T08:00:00.000Z,83.18,9.4,,86.5,85.69,2020-06-04T16:00:00.000Z,-3.32,-2.51,360322,宜春水文局,,201311,长江,江西水文,207,,,黄海,,201311,2,湘江,113.806,江西水文,27.8775,2019-10-29T10:09:05.000Z,SLSWZ,栗河,,1,61136100,江西省萍乡市上栗县上栗镇,上栗水文站,zq,1,1
2023-04-29T08:00:00.000Z,372.79,104,4,376.2,379,2019-06-06T19:55:00.000Z,-3.41,-6.21,450329,桂林水文,桂林水文中心,195910,长江,,469,180.0,,85基准,,195910,2,资水,110.65437,广西水文,26.042257,2020-03-10T08:33:24.000Z,zy,夫夷水,,,61203200,广西桂林市资源县资源镇城北开发区滨江路,资源,ZQ,0,2
2023-04-29T08:00:00.000Z,92.51,211.8,,96,99.25,1982-06-17T16:00:00.000Z,-3.49,-6.74,430422,衡阳,水文,195204,长江,基本站,2857,29.0,-37.111,冻结(黄海),,195204,1,湘江,112.433333,湖南水文,26.9,2023-04-14T05:12:01.000Z,SST,蒸水,,0,61107300,衡阳市衡南县三塘镇神山村,神山头,ZQ,1,1
2023-04-29T08:00:00.000Z,97.46,15.7,5,101,104.39,2017-07-01T07:10:00.000Z,-3.54,-6.93,430527,邵阳,水文,195901,长江,基本站,482,6.1,183.277,冻结(黄海),,195901,1,沅水,110.083333,湖南水文,26.6,2023-04-14T05:12:28.000Z,DP,莳竹水,,,61307700,邵阳市绥宁县长铺镇杨庄村,党坪,ZQ,1,3
2023-04-29T08:00:00.000Z,52.92,3044.2,,56.5,60.59,1994-06-17T16:00:00.000Z,-3.58,-7.67,430407,衡阳,水文,194601,长江,基本站,52150,321.0,-2.432,冻结(黄海),,194006,1,湘江,112.65,湖南水文,26.95,2023-04-14T05:11:42.000Z,HY,湘江,,0,61101400,衡阳市石鼓区合江街道江霞村,衡阳,ZQ,1,1
2023-04-29T08:00:00.000Z,143.42,672.1,4,147,151.01,2006-07-16T16:00:00.000Z,-3.58,-7.59,431021,郴州,水文,,长江,基本站,3556,175.0,,黄海,,197201,1,湘江,112.446555,湖南水文,25.815106,2023-04-14T05:10:05.000Z,FXE,舂陵水,,0,61105500,郴州市桂阳县舂陵江镇黄土村,飞仙(二),ZQ,1,1
2023-04-29T08:00:00.000Z,47.78,193.3,,51.5,54.93,2019-07-08T16:00:00.000Z,-3.72,-7.15,430281,株洲,水文,195901,长江,基本站,3132,53.0,-1.789,冻结(黄海),,195901,1,湘江,113.47325,湖南水文,27.663361,2023-04-14T05:11:21.000Z,DXTE,渌水,,1,61112300,株洲市醴陵市中和街85号,大西滩(二),ZQ,1,1
2023-04-29T08:00:00.000Z,83.22,44.88,,87,88.35,2019-07-08T16:00:00.000Z,-3.78,-5.13,360302,宜春水文局,市水文,,长江,江西水文,-,,,,,,1,湘江,113.837583,江西水文,27.596222,2020-05-22T02:22:55.000Z,PXSWZ,萍水,,,61112705,江西省萍乡市安源区效区管委会井冲村,萍乡水文站,ZQ,1,1
2023-04-29T08:00:00.000Z,43.15,560.4,,47,49.54,2017-07-01T16:00:00.000Z,-3.85,-6.39,430381,湘潭,水文,195904,长江,基本站,6053,53.0,-1.785,冻结(黄海),,195310,1,湘江,112.516667,湖南水文,27.716667,2023-04-14T05:12:14.000Z,XX,涟水,,0,61113800,湘潭市湘乡市学仓街,湘乡,ZQ,1,1
2023-04-29T08:00:00.000Z,189.10,-,6,193,197.49,1970-07-12T16:00:00.000Z,-3.90,-8.39,431281,怀化,水文,,长江,基本站,34940,499.0,-2.091,冻结(黄海),,193904,1,沅水,109.816667,湖南水文,27.183333,2023-04-14T05:11:21.000Z,QC,沅水,,0,61300800,怀化市洪江市黔城镇玉皇阁社区,黔城,ZZ,1,3
2023-04-29T06:00:00.000Z,43.35,-,4,47.3,47.87,2012-07-17T16:00:00.000Z,-3.95,-4.52,430724,常德,水文,200401,长江,基本站,749,35.0,,黄海,,200401,1,澧水,111.65,湖南水文,29.433333,2023-04-14T05:12:20.000Z,LZ,道水,,0,61402900,常德市临澧县安福镇滨河路,临澧,ZQ,1,4
2023-04-29T08:00:00.000Z,82.55,233.3,6,86.5,90.36,2006-07-15T16:00:00.000Z,-3.95,-7.81,431021,衡阳-郴州,水文,,长江,基本站,5409,75.0,,黄海,,197701,1,湘江,112.683333,湖南水文,26.116667,2023-04-14T05:12:01.000Z,OYH,舂陵水,,0,61105600,郴州市桂阳县桥市乡野鹿村,欧阳海,ZQ,1,1
2023-04-29T08:00:00.000Z,68.04,102.6,,72,74.17,2019-07-08T16:00:00.000Z,-3.96,-6.13,360313,宜春水文局,,201111,长江,江西水文,1108,,,,,201111,5,湘江,113.7415,江西水文,27.6368,2020-05-22T02:22:55.000Z,XD,萍水,,,61136605,江西省萍乡市湘东区湘东镇河洲村,湘东,ZZ,1,1
2023-04-29T08:00:00.000Z,90.81,1951,,95,100.02,2017-07-02T14:00:00.000Z,-4.19,-9.21,431103,永州,水文,201310,长江,基本站,21612,582.0,,黄海,,200901,1,湘江,111.6,湖南水文,26.45,2023-04-14T05:12:27.000Z,LST,湘江,,1,61100950,永州市冷水滩区沿江路,冷水滩,ZQ,1,1
2023-04-29T08:00:00.000Z,209.78,-,5,214,212.6,,-4.22,-2.82,431129,永州,水文,,长江,中小河流,3478,215.0,,黄海,,201401,3,湘江,111.591606,湖南水文,25.189079,2023-04-14T05:12:15.000Z,ZJ,潇水,,,611E0305,永州市江华县沱江镇栋青村,沱江,ZZ,1,1
2023-04-29T08:00:00.000Z,41.26,1000,,45.5,50.23,2017-07-03T05:30:00.000Z,-4.24,-8.97,430426,衡阳,水文,196101,长江,基本站,27983,460.0,25.697,冻结(黄海),,196101,1,湘江,112.183333,湖南水文,26.55,2023-04-14T05:10:21.000Z,GY,湘江,,0,61101200,衡阳市祁东县归阳镇前进街,归阳,ZQ,1,1
2023-04-29T08:00:00.000Z,31.72,-,,36,39.51,2017-07-02T16:00:00.000Z,-4.28,-7.79,430103,长沙,水文,,长江,基本站,83020,60.0,-2.244,冻结(85基准),,191001,1,湘江,112.966667,湖南水文,28.183333,2023-04-14T05:11:13.000Z,CSS,湘江,,1,61102200,长沙市天心区湘江大道朱张渡下游80米,长沙(三),ZQ,1,1
2023-04-29T08:00:00.000Z,192.14,-,6,196.43,201.49,1993-07-22T16:00:00.000Z,-4.29,-9.35,433127,湘西,水文,195704,长江,基本站,1035,28.0,52.573,冻结(黄海),,195701,1,沅水,109.833333,湖南水文,29.016667,2023-04-14T05:11:47.000Z,YS,猛洞河,135.0,1,61314400,湘西州永顺县灵溪镇鹭鸶村,永顺,ZQ,1,3
2023-04-29T08:00:00.000Z,245.72,78.2,4,250.1,251.82,1995-07-01T16:00:00.000Z,-4.38,-6.10,431228,怀化,水文,,长江,基本站,8215,110.0,-2.112,冻结(黄海),,193507,1,沅水,109.666667,湖南水文,27.466667,2023-04-14T05:11:49.000Z,ZJ,舞水,,0,61305600,怀化市芷江县芷江镇柳树坪村,芷江,ZQ,1,3
2023-04-29T07:25:00.000Z,91.29,-,4,95.71,98.85,1982-06-16T16:00:00.000Z,-4.42,-7.56,430224,株洲,水文,195605,长江,基本站,4515,122.0,-6.11,冻结(黄海),,195601,1,湘江,113.432609,湖南水文,26.864163,2023-04-14T05:12:40.000Z,LJS,洣水,,1,61110600,株洲市茶陵县虎踞镇河东村,龙家山,ZQ,1,1
2023-04-29T08:00:00.000Z,209.53,-,5,214,222.02,1996-07-18T16:00:00.000Z,-4.47,-12.49,430503,邵阳,水文,195104,长江,基本站,2060,2.7,-1.949,冻结(黄海),,195201,1,资水,111.466667,湖南水文,27.233333,2023-04-14T05:12:25.000Z,MP,邵水,,,61204200,邵阳市大祥区邵水西路,茅坪,ZQ,1,2
2023-04-29T08:00:00.000Z,29.01,-,4,33.5,37.09,1996-07-20T16:00:00.000Z,-4.49,-8.08,430981,洞庭湖分中心,,195107,长江,长江委水文,-,,-1.957,85基准,,192410,1,洞庭湖,112.373611,长江委水文,28.858056,2020-03-16T02:58:11.000Z,ZJE,万子湖,,,61508400,益阳市沅江市琼湖街道义和社区,沅江(二),ZZ,1,5
2023-04-29T07:50:00.000Z,245.50,79,5,250,256.19,1996-07-17T16:00:00.000Z,-4.50,-10.69,430524,邵阳,水文,198901,长江,基本站,5871,521.0,,黄海,,198901,1,资水,110.983333,湖南水文,27.133333,2023-04-14T05:12:30.000Z,LH,资水,,,61200300,邵阳市隆回县桃洪镇澄水村,隆回,ZQ,1,2
2023-04-29T08:00:00.000Z,209.49,-,5,214,222.21,1996-07-18T16:00:00.000Z,-4.51,-12.72,430503,邵阳,水文,194209,长江,基本站,12238,411.0,-2.194,冻结(黄海),,194209,1,资水,111.45,湖南水文,27.25,2023-04-14T05:12:08.000Z,SY,资水,,,61200600,邵阳市大祥区狮子街,邵阳,ZQ,1,2
2023-04-29T08:00:00.000Z,378.97,4.74,,383.5,387.9,1995-06-24T16:00:00.000Z,-4.53,-8.93,522626,黔东南水文,贵州水文,198901,长江,贵州水文,1373,13.0,,黄海,,198801,1,沅水,108.7474,贵州水文,27.21606,2019-10-29T10:10:01.000Z,ZG,龙江河,180.0,1,61305910,贵州省黔东南岑巩县思阳镇解放路46号,岑巩,ZQ,1,3
2023-04-29T07:55:00.000Z,179.96,25.8,4,184.54,188.38,1999-07-07T16:00:00.000Z,-4.58,-8.42,433101,湘西,水文,195308,长江,基本站,769,15.0,-2.044,冻结(黄海),,195308,1,沅水,109.733333,湖南水文,28.316667,2023-04-14T05:12:00.000Z,JS,峒河,180.0,0,61311400,湘西州吉首市新桥路,吉首,ZQ,1,3
2023-04-29T08:00:00.000Z,29.40,0,,34,37.4,2017-07-02T02:40:00.000Z,-4.60,-8.00,430105,长沙,水文,197204,长江,基本站,2468,12.0,0.036,冻结(85基准),0.0,197200,1,湘江,113.033333,湖南水文,28.283333,2023-04-14T05:12:12.000Z,LHZ,捞刀河,,1,61115900,长沙市开福区捞刀河镇罗汉庄村,罗汉庄,ZQ,1,1
2023-04-29T08:00:00.000Z,31.18,-,6,36,40.98,2017-07-02T06:00:00.000Z,-4.82,-9.80,430111,长沙,水文,195704,长江,基本站,3815,25.0,-1.765,冻结(85基准),,195705,1,湘江,113.077778,湖南水文,28.169722,2023-04-14T05:12:36.000Z,LL,浏渭河,,0,61114700,长沙市雨花区黎托街道川河社区,朗梨,ZQ,1,1
2023-04-29T08:00:00.000Z,29.02,1870,4,34,37.57,1996-07-20T16:00:00.000Z,-4.98,-8.55,430981,洞庭湖分中心,,195210,长江,长江委水文,-,,-1.85,85基准,,195107,1,洞庭湖,112.316667,长江委水文,28.85,2020-03-16T02:58:11.000Z,XHJ,西洞庭湖湖口(南端),,,61507800,益阳市沅江市琼湖街道小河咀村,小河咀,ZQ,1,5
2023-04-29T08:00:00.000Z,336.49,22,5,341.47,344,2014-07-15T16:00:00.000Z,-4.98,-7.51,500241,重庆水文,水文,199808,长江,重庆水文,650,,,,,199808,1,沅水,108.983333,重庆水文,28.466667,2019-10-29T10:09:44.000Z,XS,梅江,,,61313100,重庆市秀山县,秀山,ZQ,1,3
2023-04-29T08:00:00.000Z,95.40,301.4,6,100.5,101.95,2019-07-07T16:00:00.000Z,-5.10,-6.55,430224,株洲,水文,201101,长江,基本站,4347,140.0,,85基准,,201101,1,湘江,113.534417,湖南水文,26.798917,2023-04-14T05:11:41.000Z,CLE,洣水,,1,61110500,株洲市茶陵县思聪街道办事处红桥村,茶陵(二),ZQ,1,1
2023-04-29T08:00:00.000Z,28.88,690,4,34,37.62,1996-07-20T16:00:00.000Z,-5.12,-8.74,430981,洞庭湖分中心,,195002,长江,长江委水文,-,,-1.878,85基准,,195002,1,洞庭湖,112.283056,长江委水文,29.066667,2020-03-16T02:58:11.000Z,NJ,西洞庭湖湖口(北端),,,61507600,益阳市沅江市南咀镇南咀村,南咀,ZQ,1,5
