damel,时间,省,流域,河名,库水位(米),站点编号,站名,蓄水量(百万3),入库(米3/秒)
0,2023-05-01 14:00:00,广东省,珠江,沙河,20.41,81220200,显岗,24,0
0,2023-05-01 08:00:00,广东省,流溪河,流溪河,165.91,81221360,黄龙带,46,1
0,2023-05-01 08:00:00,广东省,珠江,西乡水,24.07,81222680,铁岗,50,14
0,2023-05-01 14:00:00,广东省,珠江,南头河,27.07,81222720,西沥,17,0
0,2023-05-01 14:00:00,广东省,珠江,深圳水,27.436,81222740,深圳,32,0
0,2023-05-01 08:00:00,广东省,珠江,新洲河,0.0,81286400,梅林,5,0
0,2023-05-01 08:00:00,广东省,珠江,龙岗河,61.11,81287600,松子坑,16,4
0,2023-05-01 14:00:00,广东省,珠江,莲塘水,31.31,81304800,宝鸭仔,13,0
0,2023-05-01 14:00:00,广东省,珠江,沙坪水,63.33,81320180,四堡,13,0
0,2023-05-01 14:00:00,广东省,珠江,小隐涌,21.57,81320400,长江,18,0
0,2023-05-01 14:00:00,广东省,珠江,潭江,83.61,81320860,锦江,176,0
0,2023-05-01 14:00:00,广东省,珠江,鹤洲水,30.05,81321400,大沙河,63,0
0,2023-05-01 14:00:00,广东省,珠江,镇海水,23.35,81321410,镇海,52,0
0,2023-05-01 08:00:00,广东省,珠江,大镜山溪,15.79,81383500,大镜山,4,0
0,2023-05-01 14:00:00,广东省,韩江,五华河,146.21,81501820,益塘,61,0
0,2023-05-01 14:00:00,广东省,韩江,和山河,155.23,81501960,和山岩,5,0
0,2023-05-01 14:00:00,福建省,韩江,汀江,151.8,81502880,棉花滩水库,740,83
0,2023-05-01 14:00:00,广东省,韩江,汀江,71.34,81503020,青溪,52,20
0,2023-05-01 14:00:00,广东省,韩江,程江,164.17,81521540,梅西,21,0
0,2023-05-01 14:00:00,广东省,韩江,凤凰溪,420.64,81526860,凤溪,11,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,五经富水,87.14,81600750,龙颈(上),52,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,五经富水,52.99,81600800,龙颈(下),19,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,小龙溪,50.53,81601570,小龙溪,1,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,龙溪水,168.6,81601580,龙溪一级,0,0
0,2023-05-01 08:00:00,广东省,粤东沿海诸河,龙溪水,44.5,81601590,龙溪二级,0,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,锣鼓水,231.19,81601610,红场,1,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,金溪河,84.04,81601620,上金溪,3,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,三坑溪,163.01,81601630,上三坑,9,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,练江,362.78,81601640,白沙溪,1,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,雷岭河,41.29,81601660,镇北,3,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,雷岭河,44.11,81601670,蜈蚣岭,7,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,黄江,200.76,81602360,朝面山,6,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,横江水,67.18,81620680,横江,39,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,练江,47.06,81621380,汤坑,12,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,练江,35.14,81621500,秋风岭,16,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,龙江,60.21,81621620,龙潭,21,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,罗溪,39.98,81621800,石榴潭,11,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,黄江,12.38,81622340,公平,67,0
0,2023-05-01 08:00:00,广东省,粤东沿海诸河,大液河,45.61,81622400,黄山洞,5,0
0,2023-05-01 14:00:00,广东省,粤东沿海诸河,新西河,31.68,81684800,新西河,15,0
0,2023-05-01 14:00:00,广东省,珠江,大隆洞河,25.63,81700100,大隆洞,96,0
0,2023-05-01 14:00:00,广东省,鉴江,小水河,129.1,81702000,高城,3,0
0,2023-05-01 14:00:00,广东省,鉴江,六雅河,104.38,81702050,尚文,15,0
0,2023-05-01 14:00:00,广东省,鉴江,大井河,80.68,81702900,良德水库(大坝),272,0
0,2023-05-01 14:00:00,广东省,鉴江,庙背水,107.38,81704100,罗坑,59,0
0,2023-05-01 14:00:00,广东省,鉴江,袂花江,112.55,81704150,黄沙,28,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,东运河,15.4,81705280,西湖,6,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,龙门河,52.97,81705600,龙门,16,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,大水桥河,54.35,81706150,大水桥,64,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,九洲江,37.42,81706600,鹤地水库(大坝),516,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,武陵河,36.6,81707000,武陵,47,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,沙铲河,40.88,81707050,岭背下,33,0
0,2023-05-01 14:00:00,广东省,粤西沿海诸河,沙铲河,34.87,81707100,仙人域,4,0
0,2023-05-01 08:00:00,广东省,珠江,漠阳江,76.59,81720640,北河,12,0
0,2023-05-01 14:00:00,广东省,珠江,那龙河,25.4,81721390,东湖,37,0
0,2023-05-01 14:00:00,广东省,珠江,洋边河,26.67,81721500,茅垌,6,0
0,2023-05-01 14:00:00,广东省,珠江,儒洞河,36.94,81721620,陂底,6,0
0,2023-05-01 14:00:00,海南省,南渡江,南渡江,180.2,81800500,松涛水库（南丰）,0,0
0,2023-05-01 08:00:00,海南省,万泉河,万泉河,102.54,81801600,牛路岭水库,437,11
0,2023-05-01 14:00:00,海南省,太阳河,太阳河,18.77,81801750,万宁水库（大坝）,0,0
0,2023-05-01 08:00:00,海南省,藤桥河,藤桥西河,20.79,81802355,赤田水库,43,0
0,2023-05-01 08:00:00,海南省,三亚河,三亚河,114.14,81802370,福万水库,1,0
0,2023-05-01 08:00:00,海南省,三亚河,三亚河,43.18,81802375,半岭水库,2,0
0,2023-05-01 08:00:00,海南省,三亚河,三亚河,41.67,81802380,水源池水库,9,0
0,2023-05-01 08:00:00,海南省,宁远河,宁远河,47.08,81802450,抱古水库,8,0
0,2023-05-01 08:00:00,海南省,宁远河,宁远河,47.61,81802480,大隆水库,134,0
0,2023-05-01 08:00:00,海南省,望楼河,望楼河,152.11,81802600,长茅水库,44,0
0,2023-05-01 08:00:00,海南省,望楼河,望楼河,39.28,81802800,石门水库,10,15
0,2023-05-01 08:00:00,海南省,罗带河,罗带河,26.54,81802875,高坡岭水库,17,0
0,2023-05-01 08:00:00,海南省,昌化江,昌化江,131.26,81803075,大广坝水库,758,3
0,2023-05-01 08:00:00,海南省,昌化江,石碌河,113.77,81803200,石碌水库,20,0
0,2023-05-01 08:00:00,青海省,内陆,巴音河,3018.3,01004510,黑石山,27,0
0,2023-05-01 08:00:00,青海省,内陆河,雪水河,3952.8,01200100,温泉,53,0
0,2023-05-02 08:00:00,,海河流域,滦河,217.66,30101101,潘家口,1799,0
0,2023-05-02 08:00:00,,海河流域,滦河,128.36,30101201,大黑汀,211,0
0,2023-05-01 08:00:00,河北省,海河,牤牛河,566.42,30102300,窟窿山水库,5,0
0,2023-05-01 08:00:00,河北省,海河,伊逊河,759.61,30102501,庙宫水库,13,0
0,2023-05-01 08:00:00,河北省,海河,瀑河,663.1,30103750,大庆水库,4,0
0,2023-05-02 14:00:00,河北省,海河,青龙河,134.75,30104403,桃林口水库,0,0
0,2023-05-01 08:00:00,河北省,海河,洋河,54.05,30200201,洋河水库,103,0
0,2023-05-02 14:00:00,河北省,海河,陡河,29.28,30201101,陡河水库(坝上),0,0
0,2023-05-02 14:00:00,天津市,海河,潮白新河,3.78,30300500,黄白桥上,0,0
0,2023-05-02 14:00:00,天津市,海河,潮白新河,0.27,30300600,宁车沽上,0,0
0,2023-05-01 08:00:00,河北省,海河,白河,1028.38,30301200,云州水库（坝上）,24,0
0,2023-05-02 08:00:00,,海河,白河,593.08,30301400,白河堡,45,1
0,2023-05-02 08:00:00,,海河,白河,151.42,30301800,密云白河坝上,2945,5
0,2023-05-02 08:00:00,,海河,牤牛河,252.88,30302100,半城子水库,4,0
0,2023-05-02 08:00:00,,海河,安达木河,435.0,30303000,遥桥峪水库,0,0
0,2023-05-02 08:00:00,,海河,红门川,162.84,30303400,沙厂水库,12,0
0,2023-05-02 08:00:00,,海河,怀河,56.98,30303600,怀柔水库,32,1
0,2023-05-02 08:00:00,,海河,雁栖河,81.92,30304100,北台上水库,13,0
0,2023-05-02 08:00:00,,海河,沙河,170.32,30304200,大水峪水库,11,0
0,2023-05-02 08:00:00,,海河,泃河,105.26,30401400,海子水库,50,0
0,2023-05-02 08:00:00,,海河,泃河,201.22,30402100,黄松峪水库,7,0
0,2023-05-02 08:00:00,,海河,泃河,212.92,30402200,西峪水库,5,0
0,2023-05-02 14:00:00,天津市,海河,州河,19.34,30402800,于桥坝上,0,0
0,2023-05-02 14:00:00,河北省,海河,还乡河,62.5,30404500,邱庄水库(坝上),0,0
0,2023-05-01 08:00:00,天津市,海河,引滦明渠,4.64,30405306,尔王庄库,35,0
0,2023-05-02 08:00:00,,海河,温榆河,89.6,30503400,十三陵水库,18,0
0,2023-05-02 08:00:00,,海河,东沙河,541.18,30503403,十三陵水库上池,1,0
0,2023-05-02 08:00:00,,海河,温榆河,53.0,30503500,桃峪口水库,0,0
0,2023-05-02 08:00:00,,海河,永定河,476.69,30700100,官厅水库,581,0
0,2023-05-02 08:00:00,山西省,海河,桑干河,952.01,30702400,册田,71,0
0,2023-05-02 08:00:00,,海河,清水河,454.14,30707501,斋堂水库,23,0
0,2023-05-01 08:00:00,河北省,海河,中易水,151.16,30803001,安格庄水库(坝上),93,0
0,2023-05-01 08:00:00,河北省,海河,北易水,4.0,30803200,旺隆水库(坝上),0,0
0,2023-05-01 08:00:00,河北省,海河,马头沟,40.57,30803500,马头水库(坝上),2,0
0,2023-05-01 08:00:00,河北省,海河,垒子河,63.55,30803600,垒子水库,4,0
0,2023-05-02 08:00:00,,海河,刺猬河,70.48,30805100,崇青水库,7,0
0,2023-05-02 08:00:00,河北省,海河,白洋淀,8.66,30806201,十方院（白）（堰上）,413,32
0,2023-05-02 14:00:00,河北省,海河,磁河,229.14,30807001,横山岭水库（坝上）,0,0
0,2023-05-01 08:00:00,河北省,海河,沙河,195.85,30807401,王快水库(坝上),590,0
0,2023-05-02 14:00:00,河北省,海河,郜河,195.25,30807901,口头水库,0,0
0,2023-05-01 08:00:00,河北省,海河,唐河,132.82,30808501,西大洋水库(坝上),363,0
0,2023-05-01 08:00:00,河北省,海河,界河,257.47,30808950,龙潭,4,0
0,2023-05-01 08:00:00,河北省,海河,漕河,117.65,30809301,龙门水库(坝上),22,0
0,2023-05-01 08:00:00,河北省,海河,滏阳河,106.56,30903101,东武仕水库(坝上),103,0
0,2023-05-01 08:00:00,河北省,海河,沙河,396.25,30907100,野沟门水库,24,5
0,2023-05-01 08:00:00,河北省,海河,沙河,239.04,30907201,朱庄水库,161,6
0,2023-05-01 08:00:00,河北省,海河,泜河,118.83,30907800,临城水库,31,2
0,2023-05-02 14:00:00,河北省,海河,滹沱河,192.69,30909200,岗南水库(坝上),0,0
0,2023-05-02 14:00:00,河北省,海河,滹沱河,116.25,30909303,黄壁庄水库(坝上),0,0
0,2023-05-01 08:00:00,河南省,海河,卫河,254.08,31005110,宝泉,45,0
0,2023-05-01 08:00:00,河南省,海河,石门河,282.44,31005200,石门水库,8,0
0,2023-05-01 08:00:00,河南省,海河,沧河,294.74,31005480,狮豹头,5,0
0,2023-05-01 08:00:00,河南省,海河,沧河,175.27,31005500,塔岗,8,0
0,2023-05-01 08:00:00,河南省,海河,淇河,760.31,31005550,陈家院,5,0
0,2023-05-01 08:00:00,河南省,海河,淅河,494.83,31006000,弓上,12,0
0,2023-05-01 08:00:00,河南省,海河,汤河,113.78,31006500,汤河,20,1
0,2023-05-01 08:00:00,河南省,海河,通河,115.41,31006570,琵琶寺,3,0
0,2023-05-02 08:00:00,河南省,海河,安阳河,160.73,31006700,小南海,18,0
0,2023-05-01 08:00:00,河南省,海河,安阳河,127.98,31006850,彰武,27,0
0,2023-05-01 08:00:00,河南省,海河,粉红江,213.61,31006950,双泉,3,0
0,2023-05-02 08:00:00,,海河流域,漳河,138.55,31007100,岳城水库（坝上）,321,0
0,2023-05-01 08:00:00,河南省,海河,露水河,514.6,31007580,南谷洞,30,3
0,2023-05-02 08:00:00,青海省,黄河,黄河,2579.89,40100400,龙羊峡,16573,389
0,2023-05-02 08:00:00,宁夏回族自治区,黄河,黄河,1156.05,40102050,青铜峡水库,39,913
0,2023-05-02 08:00:00,,黄河,黄河,974.69,40103458,万家寨上,471,265
0,2023-05-02 08:00:00,河南省,黄河,黄河,317.12,40104430,史家滩,550,0
0,2023-05-02 08:00:00,河南省,黄河,黄河,262.2,40104690,小浪底水库,6134,0
0,2023-05-02 08:00:00,青海省,黄河,巴燕河,2982.1,40400120,东大滩,20,0
0,2023-05-01 08:00:00,青海省,黄河,大南川河,2623.77,40405700,大南川,3,0
0,2023-05-01 08:00:00,陕西省,黄河,杏子河,1179.98,40606550,王瑶,6,0
0,2023-05-01 08:00:00,陕西省,黄河,西芦河,1425.43,40801600,猪头山,4,0
0,2023-05-01 08:00:00,陕西省,黄河,芦河,1141.5,40801780,河口庙,5,5
0,2023-05-01 08:00:00,陕西省,黄河,榆溪河,1088.21,40802050,红石峡库,1,4
0,2023-05-01 08:00:00,陕西省,黄河,榆溪河,1093.28,40802150,尤家峁,10,0
0,2023-05-02 08:00:00,陕西省,黄河,居水,600.96,40900150,薛峰,16,2
0,2023-05-02 08:00:00,河南省,黄河,宏农涧河,640.68,40902500,窄口,95,3
0,2023-05-02 08:00:00,山西省,黄河,汾河,1121.18,41000500,汾河水库,130,0
0,2023-05-01 08:00:00,山西省,黄河,文峪河,830.45,41007100,文峪河水库,39,12
0,2023-05-01 08:00:00,陕西省,黄河,千河,1081.08,41104680,段家峡,8,3
0,2023-05-02 08:00:00,陕西省,黄河,千河,707.01,41105150,冯家山,202,4
0,2023-05-01 08:00:00,陕西省,黄河,千河,600.84,41105350,王家崖,34,5
0,2023-05-01 08:00:00,陕西省,黄河,石头河,778.4,41105500,石头河,60,14
0,2023-05-01 08:00:00,陕西省,黄河,漆水河,631.36,41106400,羊毛湾,41,0
0,2023-05-02 08:00:00,陕西省,黄河,黑河,580.43,41107180,金盆,121,13
0,2023-05-02 08:00:00,陕西省,黄河,石砭峪,717.16,41107950,石砭峪,15,2
0,2023-05-01 08:00:00,陕西省,黄河,沮河,777.38,41109450,桃曲坡,14,2
0,2023-05-02 08:00:00,陕西省,黄河,沋河,403.43,41110550,沋河,9,0
0,2023-05-02 08:00:00,甘肃省,黄河,蒲河,1112.17,41202690,巴家嘴水库,1,0
0,2023-05-01 08:00:00,河南省,黄河,枯河,116.93,41401740,唐岗,3,0
0,2023-05-01 08:00:00,河南省,黄河,漭河,124.71,41401820,白墙,3,0
0,2023-05-01 08:00:00,山东省,黄河,玉符河,128.18,41403800,卧虎山水库,54,0
0,2023-05-02 08:00:00,山东省,黄河,东平湖,41.31,41502460,东平湖老湖,504,0
0,2023-05-02 08:00:00,山东省,黄河,瀛汶河,231.79,41502500,雪野水库,142,0
0,2023-05-01 08:00:00,山东省,黄河,石汶河,137.31,41502800,黄前水库,44,0
0,2023-05-01 08:00:00,山东省,黄河,大汶河南支,225.89,41503000,东周水库,44,0
0,2023-05-01 08:00:00,山东省,黄河,光明河,86.76,41503400,光明水库,32,0
0,2023-05-02 08:00:00,河南省,黄河,伊河,314.29,41602500,陆浑坝上,470,0
0,2023-05-01 08:00:00,河南省,黄河,焦家川,604.57,41602700,青沟,2,0
0,2023-05-01 08:00:00,河南省,黄河,马涧河,312.78,41603550,九龙角,1,0
0,2023-05-01 08:00:00,河南省,黄河,刘涧河,128.41,41603620,陶花店,1,0
0,2023-05-02 08:00:00,河南省,黄河,洛河,526.16,41605400,故县水库,490,0
0,2023-05-01 08:00:00,河南省,黄河,马营涧,594.81,41606300,大沟口,6,0
0,2023-05-01 08:00:00,河南省,黄河,甘水河,326.0,41607100,范店,3,0
0,2023-05-02 08:00:00,,,南洛河,1035.77,41607900,李村,1,0
0,2023-05-01 08:00:00,河南省,黄河,陈宅河,398.67,41608750,寺河,3,0
0,2023-05-01 08:00:00,河南省,黄河,丹河,351.36,41704500,青天河,11,0
0,2023-05-01 08:00:00,山东省,淮河,淄河,230.53,41804700,太河水库,97,0
0,2023-05-01 08:00:00,山东省,淮河,弥河,136.18,41805400,冶源水库,75,0
0,2023-05-01 08:00:00,山东省,淮河,白浪河,55.9,41806200,白浪河水库,30,0
0,2023-05-02 08:00:00,山东省,淮河,潍河,98.21,41806800,墙夼水库(东库),79,0
0,2023-05-02 08:00:00,山东省,淮河,潍河,98.21,41806810,墙夼水库(西库),12,0
0,2023-05-02 08:00:00,山东省,淮河,潍河,37.13,41807100,峡山水库,496,0
0,2023-05-01 08:00:00,山东省,淮河,汶河,152.76,41808800,高崖水库,77,0
0,2023-05-01 08:00:00,山东省,淮河,汶河,75.5,41809000,牟山水库,77,0
0,2023-05-01 08:00:00,山东省,淮河,大沽河,72.09,41810200,产芝水库,206,0
0,2023-05-01 08:00:00,山东省,淮河,猪洞河,77.91,41811000,尹府水库,57,0
0,2023-05-01 08:00:00,山东省,淮河,白沙河,49.19,41812900,崂山水库,30,0
0,2023-05-01 08:00:00,山东省,淮河,黄水河,72.37,41814100,王屋水库,71,0
0,2023-05-01 08:00:00,山东省,淮河,清洋河,28.88,41814900,门楼水库,100,3
0,2023-05-01 08:00:00,山东省,淮河,东母猪河,81.23,41815188,郭格庄水库,6,0
0,2023-05-01 08:00:00,山东省,淮河,母猪河,29.37,41815700,米山水库,133,0
0,2023-05-01 08:00:00,山东省,淮河,乳山河,36.99,41816000,龙角山水库,37,0
0,2023-05-01 08:00:00,山东省,淮河,蚬河,81.85,41816500,沐浴水库,108,0
0,2023-05-01 08:00:00,河南省,淮河,十字江,97.36,50200060,王堂,6,0
0,2023-05-01 08:00:00,河南省,淮河,明河,118.33,50200080,红石嘴,0,0
0,2023-05-02 08:00:00,河南省,淮河,浉河,100.11,50201800,南湾,438,3
0,2023-05-02 08:00:00,河南省,淮河,小潢河,75.23,50202300,石山口,60,0
0,2023-05-02 08:00:00,河南省,淮河,青龙河,85.75,50202600,五岳,55,0
0,2023-05-01 08:00:00,河南省,淮河,田铺河,155.61,50203250,香山,46,0
0,2023-05-01 08:00:00,河南省,淮河,泼陂河,149.7,50203350,长洲河,8,0
0,2023-05-02 08:00:00,河南省,淮河,泼陂河,77.17,50203500,泼河,83,1
0,2023-05-02 14:00:00,湖北省,淮河,界河,233.39,50223150,花山,82,0
0,2023-05-02 08:00:00,湖北省,淮河,界河,172.69,50223200,飞沙河,26,0
0,2023-05-01 08:00:00,河南省,淮河,小潢河,52.66,50225300,小龙山,10,0
0,2023-05-02 14:00:00,河南省,淮河,滚河,106.87,50300100,石漫滩,68,0
0,2023-05-02 08:00:00,河南省,淮河,汝河,107.78,50302010,板桥,134,0
0,2023-05-01 08:00:00,河南省,淮河,大沙河,150.36,50302150,火石山,4,0
0,2023-05-01 08:00:00,河南省,淮河,象河,109.35,50302180,霍庄,5,0
0,2023-05-01 08:00:00,河南省,淮河,黄溪河,116.71,50302190,老河,6,0
0,2023-05-02 08:00:00,河南省,淮河,汝河,52.11,50302400,宿鸭湖,165,0
0,2023-05-02 08:00:00,河南省,淮河,臻头河,110.4,50304900,薄山,168,0
0,2023-05-02 14:00:00,安徽省,淮河,史河,111.18,50500301,梅山,534,0
0,2023-05-02 08:00:00,河南省,淮河,灌河,97.07,50502400,鲇鱼山,180,3
0,2023-05-01 08:00:00,河南省,淮河,陶家河,100.94,50502950,铁佛寺,15,0
0,2023-05-02 08:00:00,河南省,淮河,颍河,221.48,50600300,白沙,75,0
0,2023-05-02 14:00:00,河南省,淮河,沙河,163.47,50603000,昭平台,100,0
0,2023-05-02 14:00:00,河南省,淮河,沙河,101.19,50603200,白龟山,195,0
0,2023-05-01 08:00:00,河南省,淮河,澎河,144.72,50604640,澎河,16,0
0,2023-05-01 08:00:00,河南省,淮河,马兰河,434.26,50604780,玉马,18,0
0,2023-05-02 14:00:00,河南省,淮河,澧河,148.72,50605800,孤石滩,33,0
0,2023-05-01 08:00:00,河南省,淮河,贾鲁河,146.19,50606500,尖岗,20,3
0,2023-05-01 08:00:00,河南省,淮河,贾峪河,0.0,50607300,常庄,0,0
0,2023-05-01 08:00:00,河南省,淮河,索河,0.0,50607400,丁店,0,0
0,2023-05-01 08:00:00,河南省,淮河,双洎河,321.37,50607740,李湾,7,0
0,2023-05-02 14:00:00,安徽省,淮河,淠河东源,178.32,50700901,磨子潭,113,0
0,2023-05-02 14:00:00,安徽省,淮河,淠河东源,117.48,50701001,佛子岭,204,0
0,2023-05-02 14:00:00,安徽省,淮河,淠河西源,109.56,50701301,响洪甸,508,0
0,2023-05-01 08:00:00,山东省,淮河,沂河,28.91,51100100,田庄水库,44,0
0,2023-05-01 08:00:00,山东省,淮河,沂河,173.92,51100300,跋山水库,174,0
0,2023-05-02 14:00:00,山东省,淮河,东汶河,171.5,51103400,岸堤水库,249,0
0,2023-05-02 14:00:00,山东省,淮河,浚河,182.88,51104700,唐村水库,42,0
0,2023-05-01 08:00:00,山东省,淮河,西皋河,188.34,51104800,昌里水库,18,0
0,2023-05-01 08:00:00,山东省,淮河,温凉河,143.03,51105200,许家崖水库,99,0
0,2023-05-02 14:00:00,江苏省,淮河,淋头河,25.31,51106500,阿湖水库站,5,0
0,2023-05-02 14:00:00,江苏省,淮河,骆马湖,22.84,51107800,骆马湖水库,792,0
0,2023-05-02 14:00:00,山东省,淮河,沭河,65.5,51110700,沙沟水库,24,0
0,2023-05-01 08:00:00,山东省,淮河,沭河,158.19,51111000,青峰岭水库,174,0
0,2023-05-02 14:00:00,江苏省,淮河,新沭河,23.52,51112101,石梁河水库,209,0
0,2023-05-02 14:00:00,江苏省,淮河,厚镇河,15.78,51114500,安峰山水库,38,0
0,2023-05-01 08:00:00,山东省,淮河,袁公河,151.36,51114600,小仕阳水库,51,0
0,2023-05-02 14:00:00,山东省,淮河,浔河,123.15,51114800,陡山水库,103,0
0,2023-05-01 08:00:00,山东省,淮河,资邱河,161.86,51124400,杨庄水库,3,0
0,2023-05-01 08:00:00,山东省,淮河,泗河,143.66,51206900,贺庄水库,22,0
0,2023-05-01 08:00:00,山东省,淮河,黄沟河,0.0,51207500,华村水库,0,0
0,2023-05-01 08:00:00,山东省,淮河,济河,147.16,51207700,龙湾套水库,24,0
0,2023-05-01 08:00:00,山东省,淮河,小沂河,119.68,51207800,尼山水库,32,0
0,2023-05-01 08:00:00,山东省,淮河,大沙河,104.39,51208300,西苇水库,34,0
